#{"t_start": 1658913510.992427, "env_id": "Humanoid-v3"}
r,l,t
129.991153,26,266.084919
95.239038,19,266.098285
83.670265,17,266.109362
83.408036,17,266.120368
89.553129,18,266.133242
100.694469,20,269.643775
89.592842,18,269.658881
117.42361,23,269.679031
123.220492,24,269.695322
95.210787,19,269.707757
235.45871,49,273.17086
112.26486,22,273.187153
144.204747,29,273.202726
112.046309,22,276.490378
83.699438,17,276.500937
88.878297,18,276.511544
101.277023,20,276.523473
83.606322,17,276.533567
171.707264,34,279.801397
83.755459,17,279.812775
140.08634,29,279.828378
106.649982,21,279.840778
202.458858,40,283.041217
83.343945,17,283.065611
90.189166,18,283.07557
95.213462,19,283.090333
111.158571,23,286.466009
95.06423,19,286.494885
220.90353,47,286.541837
128.76345,25,286.557358
106.518177,21,289.898167
95.178482,19,289.909106
140.032383,27,289.923334
178.197321,36,292.939243
155.020612,32,292.969615
134.326453,27,292.986828
106.634735,21,293.00046
95.799517,19,296.43038
132.244871,26,296.453816
103.345594,21,296.466717
125.785168,26,296.481654
125.610258,24,296.496828
94.663369,19,300.168768
94.003818,19,300.179695
89.042026,18,300.189813
149.128355,29,300.205386
128.80699,25,303.873283
90.416064,18,303.904859
83.385399,17,303.929253
142.53337,27,303.944135
83.529299,17,303.954725
83.447091,17,307.411621
167.346474,34,307.433768
115.696646,23,307.448154
100.200704,20,307.462886
95.87715,19,310.793405
83.366918,17,310.849854
83.856777,17,310.884162
90.179945,18,310.895012
166.261175,32,310.912376
100.619665,20,314.671944
113.007883,22,314.69996
116.26249,23,314.724058
152.232904,31,314.762532
166.160862,32,318.553626
83.650928,17,318.566061
130.954513,26,318.582305
169.217465,33,318.603478
144.111121,28,321.541243
89.495157,18,321.552148
112.23331,22,321.564386
135.812464,27,321.579773
139.477898,28,325.246284
88.423417,18,325.258155
114.482968,23,325.271908
119.291775,24,325.289495
166.977428,33,328.829976
94.911602,19,328.85218
94.154296,19,328.908598
190.014281,36,328.985897
168.605265,33,332.456353
118.197533,23,332.475037
104.60771,21,332.487742
125.348053,24,332.501203
78.181575,16,335.941056
83.320046,17,335.971962
89.129107,18,335.989542
155.59006,30,336.045041
94.393629,19,336.074583
83.454836,17,339.812692
90.492622,18,339.837971
113.025507,22,339.858681
194.934319,38,339.882827
134.074471,27,343.325624
156.22073,31,343.372534
149.552427,29,343.389281
115.936054,23,343.40222
182.723511,37,347.118148
197.802036,38,347.160915
123.360283,24,347.17573
125.908247,24,350.517619
134.087697,26,350.543564
96.480921,19,350.559564
101.73296,20,350.574897
150.765211,31,354.493006
159.531314,31,354.515977
130.826427,25,354.534666
88.604096,18,354.545795
159.952515,33,358.190778
135.03616,27,358.219113
111.909431,22,358.235541
134.467084,26,358.258574
94.880321,19,362.007055
127.868751,25,362.023878
95.330857,19,362.036417
145.830972,30,362.054027
183.200326,37,366.017577
83.628439,17,366.028824
88.354138,18,366.038646
108.012968,21,366.049734
192.332385,37,369.466489
133.883165,27,369.483259
102.967917,20,369.495235
100.356479,20,369.507787
104.230448,21,372.828152
230.116134,45,372.88155
155.50805,30,372.900285
107.241005,21,372.912648
95.299612,19,377.009196
115.613016,23,377.030416
89.281526,18,377.042516
104.807165,21,377.055594
95.247157,19,377.067729
107.514037,21,381.108794
83.195514,17,381.119648
167.607226,33,381.143533
104.841787,21,381.157624
156.846827,31,385.082161
159.103072,31,385.108021
120.509627,23,385.121615
95.420214,19,385.132435
88.322507,18,388.789095
133.470948,28,388.817003
99.25991,20,388.829205
340.584245,66,392.65759
139.988035,28,392.678334
160.256522,32,392.698567
144.192154,28,396.995837
111.050614,22,397.011624
96.146728,19,397.022511
107.43284,21,397.035419
78.388951,16,397.044631
99.874995,20,401.157574
88.773508,18,401.174589
156.821086,31,401.200274
122.460623,24,401.216917
83.466206,17,405.002712
125.250727,24,405.048499
83.39427,17,405.060201
182.4113,37,405.083035
113.172804,22,408.484608
94.153398,19,408.511682
158.319615,31,408.53981
90.196222,18,408.552501
90.001535,18,408.571902
130.190245,26,412.678149
95.164589,19,412.699129
94.048369,19,412.714008
112.700879,22,412.732386
124.065359,25,412.752659
88.565939,18,416.791373
123.814007,24,416.806504
153.856962,32,416.82787
100.36345,20,416.840667
93.763633,19,420.675272
89.263419,18,420.686728
95.547129,19,420.69714
131.600338,26,420.711345
156.320808,31,424.608885
136.413867,26,424.703489
95.393378,19,424.721595
88.356783,18,424.731477
99.15578,20,424.74248
