eval_qs,eval_qs_difference,eval_discount_q,eval_abs_qs_difference,eval_eplenmean,eval_time_elapsed,eval_ep_rewmean,eval mean 100 episode reward,total timesteps,current_lr,update_time,fps,time_elapsed,env_time,mean 100 episode reward,qs_abs_difference,n_updates,qs_mean,eplenmean,episodes,train_time,qs_difference,act_time,ep_rewmean,discount_q,qfs_loss,q_grad_norm
-1.6756955,-21.74426412175509,31.743560886242733,21.744265,3.6363636363636362,0,32.16453463636364,32.7,1,,,,,,,,,,,,,,,,,,
,,,,,,,,17329,0.0003,607,26,655,29,54.0,27.161546148849833,0,-0.478479,5.95,2868,0,-27.161546148849833,3,54.023584639999996,37.932785287335236,,
,,,,,,,,17363,0.0003,607,26,655,29,55.2,35.86139115272049,0,-0.25446755,6.08,2872,0,-35.86139115272049,3,55.23932323,47.36139022877531,,
,,,,,,,,17388,0.0003,607,26,655,29,54.8,31.258803545386098,0,-0.41495502,6.03,2876,0,-31.258803545386098,3,54.77368105000001,43.76453074846118,,
,,,,,,,,17415,0.0003,614,26,662,29,55.1,35.60925079777088,0,-0.30067015,6.06,2880,0,-35.60925079777088,3,55.05204373000001,50.656131083829116,,
,,,,,,,,17439,0.0003,614,26,663,29,55.5,31.463737193538517,0,-0.44648227,6.11,2884,0,-31.463737193538517,3,55.51783259999999,44.53424873147923,,
,,,,,,,,17462,0.0003,614,26,663,29,55.6,35.92518725459512,0,-0.37914592,6.12,2888,0,-35.92518725459512,3,55.62189319,52.93511290554109,,
,,,,,,,,17484,0.0003,614,26,663,29,55.5,22.49956335371251,0,-0.41287088,6.11,2892,0,-22.49956335371251,3,55.53431974,29.5718753720122,,
,,,,,,,,17504,0.0003,621,26,670,29,55.4,22.277227628972785,0,-0.30869445,6.1,2896,0,-22.277227628972785,3,55.44318002000001,30.071009967922556,,
,,,,,,,,17525,0.0003,621,26,670,29,55.6,22.20584941591038,0,-0.3289104,6.12,2900,0,-22.20584941591038,3,55.61379749999999,29.673185034408032,,
,,,,,,,,17553,0.0003,621,26,670,29,56.3,31.043140773865932,0,-0.23418953,6.19,2904,0,-31.043140773865932,3,56.26344305,42.509161986802525,,
,,,,,,,,17578,0.0003,621,26,670,29,56.9,22.636141201584966,0,-0.45775342,6.26,2908,0,-22.636141201584966,3,56.92253180000001,28.794637394314,,
,,,,,,,,17610,0.0003,628,25,677,29,57.5,69.34929598896068,0,-0.2185112,6.32,2912,0,-69.34929598896068,3,57.459459640000006,107.7863003027003,,
,,,,,,,,17634,0.0003,628,26,677,29,57.1,26.919357379399163,0,-0.35371396,6.28,2916,0,-26.919357379399163,3,57.08761198,36.741174718642654,,
,,,,,,,,17654,0.0003,628,26,677,29,57.1,26.74966158621125,0,-0.38316056,6.28,2920,0,-26.74966158621125,3,57.09158486000001,37.925854898761216,,
,,,,,,,,17674,0.0003,628,26,677,29,56.5,22.335996254285103,0,-0.44238138,6.22,2924,0,-22.335996254285103,3,56.521194959999995,29.950671491323416,,
,,,,,,,,17692,0.0003,628,26,678,29,56.1,22.51693847020608,0,-0.46978262,6.17,2928,0,-22.51693847020608,3,56.05591044,30.787354387717418,,
,,,,,,,,17713,0.0003,635,25,685,29,55.3,31.194230296754906,0,-0.21380453,6.09,2932,0,-31.194230296754906,3,55.308518809999995,45.81907106795417,,
,,,,,,,,17737,0.0003,635,25,685,29,55.6,35.04093407863312,0,-0.3215127,6.12,2936,0,-35.04093407863312,3,55.57070779,51.59468569109635,,
,,,,,,,,17756,0.0003,635,25,685,29,54.4,22.36358002284078,0,-0.38220567,5.99,2940,0,-22.36358002284078,3,54.35591444999999,30.347858069694933,,
,,,,,,,,17783,0.0003,635,25,685,29,54.4,22.334916292538512,0,-0.4568772,5.99,2944,0,-22.334916292538512,3,54.35546429,27.9213040785927,,
,,,,,,,,17803,0.0003,643,25,692,29,54.3,27.017861727520227,0,-0.40014452,5.98,2948,0,-27.017861727520227,3,54.27262978999999,38.184541699725486,,
,,,,,,,,17828,0.0003,643,25,693,29,54.6,44.5267785421795,0,-0.075313926,6.01,2952,0,-44.5267785421795,3,54.55607860999999,67.82906405424684,,
,,,,,,,,17856,0.0003,643,25,693,29,54.4,35.38415309340821,0,-0.26790076,5.99,2956,0,-35.38415309340821,3,54.3625289,49.889632037524386,,
,,,,,,,,17878,0.0003,643,25,693,29,54.0,27.142981834860223,0,-0.4578882,5.95,2960,0,-27.142981834860223,3,54.00207281,37.53650494156035,,
,,,,,,,,17907,0.0003,650,25,700,29,54.4,49.227645649921094,0,-0.31222337,5.99,2964,0,-49.227645649921094,3,54.37651742999999,72.90318103320922,,
,,,,,,,,17932,0.0003,650,25,700,30,54.7,26.841984973133503,0,-0.22924307,6.03,2968,0,-26.841984973133503,3,54.73758283,36.43602638884148,,
,,,,,,,,17953,0.0003,650,25,700,30,53.5,27.081343566665964,0,-0.44788226,5.9,2972,0,-27.081343566665964,3,53.527869929999994,37.8960518284738,,
,,,,,,,,17978,0.0003,650,25,700,30,53.5,48.51870889968784,0,-0.34403047,5.9,2976,0,-48.51870889968784,3,53.534293420000004,75.17789327591447,,
,,,,,,,,17999,0.0003,650,25,700,30,53.0,27.037795623520015,0,-0.45433417,5.84,2980,0,-27.037795623520015,3,52.98707464,37.80514720562051,,
,,,,,,,,18026,0.0003,658,25,708,30,53.3,44.730658314966455,0,-0.25961196,5.87,2984,0,-44.730658314966455,3,53.26894523,66.48137692982495,,
,,,,,,,,18044,0.0003,658,25,708,30,52.8,30.935966834077405,0,-0.38211194,5.82,2988,0,-30.935966834077405,3,52.79073293,46.633320636180684,,
,,,,,,,,18070,0.0003,658,25,708,30,53.2,31.51202614506052,0,-0.3309193,5.86,2992,0,-31.51202614506052,3,53.16171805000001,43.654678739104575,,
,,,,,,,,18094,0.0003,658,25,708,30,53.5,44.59065001667947,0,-0.34287143,5.9,2996,0,-44.59065001667947,3,53.53263016999999,68.29022334962755,,
,,,,,,,,18131,0.0003,665,25,716,30,55.0,26.730307223549925,0,-0.31243908,6.06,3000,0,-26.730307223549925,3,55.01726094000001,32.02799910228155,,
,,,,,,,,18149,0.0003,665,25,716,30,54.1,26.88705624726211,0,-0.39596826,5.96,3004,0,-26.88705624726211,3,54.082915750000005,38.89026943115835,,
,,,,,,,,18174,0.0003,665,25,716,30,54.1,26.757857092583002,0,-0.4372259,5.96,3008,0,-26.757857092583002,3,54.08364963000001,36.08743060377131,,
,,,,,,,,18197,0.0003,665,25,716,30,53.3,26.872076369145777,0,-0.3370755,5.87,3012,0,-26.872076369145777,3,53.268913170000005,37.01981845006809,,
,,,,,,,,18226,0.0003,672,25,723,30,53.7,44.78398582878234,0,-0.3216462,5.92,3016,0,-44.78398582878234,3,53.73315176000001,65.13336124067258,,
,,,,,,,,18245,0.0003,672,25,723,30,53.6,22.456716705928613,0,-0.33632886,5.91,3020,0,-22.456716705928613,3,53.63521839999999,30.553241701953073,,
,,,,,,,,18266,0.0003,672,25,723,30,53.7,22.593831600858213,0,-0.43209696,5.92,3024,0,-22.593831600858213,3,53.73405463,29.935712634086432,,
,,,,,,,,18286,0.0003,672,25,723,30,53.9,22.12335594018472,0,-0.35113615,5.94,3028,0,-22.12335594018472,3,53.917405390000006,29.821588699987505,,
,,,,,,,,18308,0.0003,680,25,731,30,54.0,26.60478013352635,0,-0.44218993,5.95,3032,0,-26.60478013352635,3,54.00776608,36.91111876596719,,
,,,,,,,,18330,0.0003,680,25,731,30,53.8,39.85836334873622,0,-0.20619734,5.93,3036,0,-39.85836334873622,3,53.82991440999999,61.27956586105763,,
,,,,,,,,18359,0.0003,680,25,731,30,54.8,35.4822714607701,0,-0.29872867,6.03,3040,0,-35.4822714607701,3,54.76068817000001,49.48036975239514,,
,,,,,,,,18382,0.0003,680,25,731,30,54.4,21.71101864381938,0,-0.25668356,5.99,3044,0,-21.71101864381938,3,54.384260870000006,28.690488384616934,,
,,,,,,,,18404,0.0003,687,24,739,30,54.6,35.59632928979677,0,-0.20632277,6.01,3048,0,-35.59632928979677,3,54.56986924000002,53.3572581529193,,
,,,,,,,,18429,0.0003,687,24,739,30,54.6,35.59622335680488,0,-0.33701834,6.01,3052,0,-35.59622335680488,3,54.559496149999994,51.52210439851573,,
,,,,,,,,18453,0.0003,687,24,739,30,54.2,27.009244642928916,0,-0.34776932,5.97,3056,0,-27.009244642928916,3,54.191468509999986,36.742591043387165,,
,,,,,,,,18475,0.0003,687,24,739,30,54.2,31.62673265147591,0,-0.36697733,5.97,3060,0,-31.62673265147591,3,54.198210120000006,45.68164623702243,,
,,,,,,,,18495,0.0003,687,25,739,30,53.3,22.177506347026252,0,-0.4711644,5.88,3064,0,-22.177506347026252,3,53.34933141,29.809008922619988,,
,,,,,,,,18519,0.0003,695,24,747,31,53.2,22.068418914457432,0,-0.30316743,5.87,3068,0,-22.068418914457432,3,53.24476314,28.666449367004315,,
,,,,,,,,18545,0.0003,695,24,747,31,53.7,35.64226484693696,0,-0.4299825,5.92,3072,0,-35.64226484693696,3,53.708203360000006,51.061639636511444,,
,,,,,,,,18572,0.0003,695,24,747,31,53.9,22.60253218430252,0,-0.4372574,5.94,3076,0,-22.60253218430252,3,53.90104799999998,28.23919511674896,,
,,,,,,,,18597,0.0003,695,24,747,31,54.3,44.20824066970822,0,-0.2241742,5.98,3080,0,-44.20824066970822,3,54.25972793999999,67.4117636346097,,
,,,,,,,,18620,0.0003,703,24,755,31,53.9,26.717662325396304,0,-0.30528736,5.94,3084,0,-26.717662325396304,3,53.884623160000004,36.95764925827738,,
,,,,,,,,18642,0.0003,703,24,755,31,54.3,35.81639528610456,0,-0.28038535,5.98,3088,0,-35.81639528610456,3,54.269219750000005,53.488484744326385,,
,,,,,,,,18668,0.0003,703,24,755,31,54.3,35.84863678113019,0,-0.35042244,5.98,3092,0,-35.84863678113019,3,54.27212512,51.38500248891363,,
,,,,,,,,18688,0.0003,703,24,755,31,53.9,31.403585812870286,0,-0.45662808,5.94,3096,0,-31.403585812870286,3,53.89567955999999,46.14167549982179,,
,,,,,,,,18713,0.0003,710,24,763,31,52.8,22.574102540655467,0,-0.42708123,5.82,3100,0,-22.574102540655467,3,52.79076416999998,28.754906452835435,,
,,,,,,,,18736,0.0003,710,24,763,31,53.3,31.248671547287667,0,-0.36334112,5.87,3104,0,-31.248671547287667,3,53.257714410000006,44.76443531820475,,
,,,,,,,,18756,0.0003,710,24,763,31,52.8,22.28116341977492,0,-0.4725098,5.82,3108,0,-22.28116341977492,3,52.78424492,29.91188920582602,,
,,,,,,,,18778,0.0003,710,24,763,31,52.7,35.52590330840682,0,-0.22202565,5.81,3112,0,-35.52590330840682,3,52.68917541999999,53.2856921966604,,
,,,,,,,,18800,0.0003,718,24,770,31,52.0,35.45029850410184,0,-0.23910674,5.74,3116,0,-35.45029850410184,3,52.02637448,53.08053692011776,,
,,,,,,,,18820,0.0003,718,24,770,31,52.1,22.314087797323022,0,-0.34182784,5.75,3120,0,-22.314087797323022,3,52.115642740000006,30.049307960221167,,
,,,,,,,,18842,0.0003,718,24,771,31,52.2,26.836556127869574,0,-0.2610195,5.76,3124,0,-26.836556127869574,3,52.21029159,37.42557509943616,,
,,,,,,,,18874,0.0003,718,24,771,31,53.3,31.302284499677423,0,-0.29226235,5.88,3128,0,-31.302284499677423,3,53.3238812,40.9994194228614,,
,,,,,,,,18899,0.0003,718,24,771,31,53.6,22.492083810287582,0,-0.32375777,5.91,3132,0,-22.492083810287582,3,53.60654445000002,28.781026770526097,,
,,,,,,,,18927,0.0003,726,24,779,31,54.2,31.31614589861177,0,-0.37985563,5.97,3136,0,-31.31614589861177,3,54.15994115,42.63934041629023,,
,,,,,,,,18951,0.0003,726,24,779,31,53.7,35.73359226409548,0,-0.36984506,5.92,3140,0,-35.73359226409548,3,53.70491923,52.29647736026995,,
,,,,,,,,18975,0.0003,726,24,779,31,53.8,26.776659445771436,0,-0.26243553,5.93,3144,0,-26.776659445771436,3,53.794278840000004,36.721463313867204,,
,,,,,,,,19002,0.0003,734,24,787,31,54.3,26.79152595491169,0,-0.35428643,5.98,3148,0,-26.79152595491169,3,54.25848208,35.38929510143748,,
,,,,,,,,19022,0.0003,734,24,787,31,53.8,22.365488808317807,0,-0.34495044,5.93,3152,0,-22.365488808317807,3,53.789631019999995,30.10416155238474,,
,,,,,,,,19045,0.0003,734,24,787,31,53.7,31.260151547798113,0,-0.2548608,5.92,3156,0,-31.260151547798113,3,53.70261225,44.8937740779817,,
,,,,,,,,19067,0.0003,734,24,787,31,53.7,26.573230433349984,0,-0.3726031,5.92,3160,0,-26.573230433349984,3,53.69002833,37.032764778365014,,
,,,,,,,,19087,0.0003,734,24,787,31,53.7,26.672824725041316,0,-0.25922275,5.92,3164,0,-26.672824725041316,3,53.69175859999999,37.999892562475125,,
,,,,,,,,19113,0.0003,743,23,797,31,53.9,31.39580885290056,0,-0.3889993,5.94,3168,0,-31.39580885290056,3,53.89427087999999,43.48156666609279,,
,,,,,,,,19138,0.0003,743,24,797,31,53.8,31.26958219273971,0,-0.25629103,5.93,3172,0,-31.26958219273971,3,53.79740317000001,43.986742088880774,,
,,,,,,,,19160,0.0003,743,24,797,32,53.3,31.482289686532514,0,-0.42114937,5.88,3176,0,-31.482289686532514,3,53.32539967999999,45.37729671814023,,
,,,,,,,,19186,0.0003,743,24,797,32,53.4,31.593144538573,0,-0.44357944,5.89,3180,0,-31.593144538573,3,53.423058069999996,43.74337466225245,,
,,,,,,,,19211,0.0003,751,23,805,32,53.6,22.35354044475894,0,-0.24662805,5.91,3184,0,-22.35354044475894,3,53.61017117999999,28.80710181140006,,
,,,,,,,,19232,0.0003,751,23,805,32,53.5,21.91439317668235,0,-0.26515922,5.9,3188,0,-21.91439317668235,3,53.50765965999999,29.450220686506825,,
,,,,,,,,19255,0.0003,751,23,805,32,53.2,35.26267887268674,0,-0.26630148,5.87,3192,0,-35.26267887268674,3,53.21445494,52.34415555197363,,
,,,,,,,,19278,0.0003,751,23,805,32,53.5,31.27656806671828,0,-0.28341657,5.9,3196,0,-31.27656806671828,3,53.50330599,44.87459612829996,,
,,,,,,,,19298,0.0003,751,23,805,32,53.0,22.59814974067,0,-0.46710023,5.85,3200,0,-22.59814974067,3,53.03660218000001,30.24414434854057,,
,,,,,,,,19324,0.0003,759,23,813,32,53.3,48.64592190507343,0,-0.3625561,5.88,3204,0,-48.64592190507343,3,53.31933975,74.508387154825,,
,,,,,,,,19343,0.0003,759,23,813,32,53.2,27.12644630505891,0,-0.34953088,5.87,3208,0,-27.12644630505891,3,53.23822355,38.871616999282715,,
,,,,,,,,19361,0.0003,759,23,813,32,52.9,31.288773730635153,0,-0.42504144,5.83,3212,0,-31.288773730635153,3,52.86083577999999,47.03963052289788,,
,,,,,,,,19383,0.0003,759,23,813,32,52.9,26.61757640170142,0,-0.3695593,5.83,3216,0,-26.61757640170142,3,52.85503236000002,37.04191256694226,,
,,,,,,,,19403,0.0003,767,23,821,32,52.9,22.554851746246445,0,-0.4247137,5.83,3220,0,-22.554851746246445,3,52.865769390000004,30.27947741858343,,
,,,,,,,,19427,0.0003,767,23,821,32,53.0,31.179758138344567,0,-0.2732814,5.85,3224,0,-31.179758138344567,3,53.04747345,44.343043136190495,,
,,,,,,,,19452,0.0003,767,23,821,32,52.4,40.09329544543628,0,-0.34845078,5.78,3228,0,-40.09329544543628,3,52.39787616,59.52412405686893,,
,,,,,,,,19471,0.0003,767,23,821,32,51.8,22.41979352205986,0,-0.22397155,5.72,3232,0,-22.41979352205986,3,51.84894842,30.668314406006836,,
,,,,,,,,19492,0.0003,767,23,821,32,51.2,22.571969414453914,0,-0.4247015,5.65,3236,0,-22.571969414453914,3,51.2090002,29.92729217222005,,
,,,,,,,,19510,0.0003,775,23,829,32,50.7,18.082157309007666,0,-0.4982184,5.59,3240,0,-18.082157309007666,3,50.65205257,22.765586365462546,,
,,,,,,,,19530,0.0003,775,23,829,32,50.3,27.059811612270966,0,-0.45454827,5.55,3244,0,-27.059811612270966,3,50.28270518999999,38.24810568235823,,
,,,,,,,,19553,0.0003,775,23,829,32,49.9,35.87449826570782,0,-0.48682806,5.51,3248,0,-35.87449826570782,3,49.90506874,52.79954736350858,,
,,,,,,,,19574,0.0003,775,23,830,32,50.0,22.347392144570364,0,-0.29759258,5.52,3252,0,-22.347392144570364,3,50.00614434999999,29.899134669729804,,
,,,,,,,,19599,0.0003,775,23,830,32,50.2,26.706218938660633,0,-0.40303892,5.54,3256,0,-26.706218938660633,3,50.19210603999999,36.02950008198847,,
,,,,,,,,19621,0.0003,783,23,838,32,50.2,31.184866605053255,0,-0.28491196,5.54,3260,0,-31.184866605053255,3,50.20016288,45.22637612768504,,
,,,,,,,,19646,0.0003,783,23,838,32,50.7,35.57900539258973,0,-0.26123652,5.59,3264,0,-35.57900539258973,3,50.66350531,51.716392922419494,,
,,,,,,,,19668,0.0003,783,23,838,32,50.3,22.560249774150005,0,-0.3329777,5.55,3268,0,-22.560249774150005,3,50.292678540000004,29.778928354227546,,
,,,,,,,,19691,0.0003,783,23,838,32,50.1,26.667302521018676,0,-0.27551505,5.53,3272,0,-26.667302521018676,3,50.10239272,36.896169465726665,,
,,,,,,,,19716,0.0003,791,23,846,32,50.4,26.71424790377896,0,-0.33253723,5.56,3276,0,-26.71424790377896,3,50.384444589999994,36.195909383993495,,
,,,,,,,,19736,0.0003,791,23,846,32,49.8,22.636933165256792,0,-0.42880338,5.5,3280,0,-22.636933165256792,3,49.827647510000006,30.33482742052901,,
,,,,,,,,19759,0.0003,791,23,846,32,49.6,26.694534445851463,0,-0.4541649,5.48,3284,0,-26.694534445851463,3,49.63457285999999,36.66993086735397,,
,,,,,,,,19788,0.0003,791,23,846,33,50.4,31.31644939057894,0,-0.39968196,5.56,3288,0,-31.31644939057894,3,50.38901341999999,42.14139333641827,,
,,,,,,,,19812,0.0003,799,23,854,33,50.5,35.41348790713852,0,-0.29799917,5.57,3292,0,-35.41348790713852,3,50.487662570000005,51.999187426139926,,
,,,,,,,,19833,0.0003,799,23,854,33,50.3,22.381053253720474,0,-0.34438014,5.55,3296,0,-22.381053253720474,3,50.29039951000001,29.80970093405654,,
,,,,,,,,19856,0.0003,799,23,855,33,50.6,22.26169393458245,0,-0.29931557,5.58,3300,0,-22.26169393458245,3,50.57562075999999,29.167612826623625,,
,,,,,,,,19886,0.0003,799,23,855,33,50.9,39.51480900103597,0,-0.10088113,5.62,3304,0,-39.51480900103597,3,50.940117869999995,56.32711099542077,,
,,,,,,,,19924,0.0003,807,23,863,33,52.7,48.86261599371382,0,-0.34508145,5.81,3308,0,-48.86261599371382,3,52.71257121999998,66.16835040041653,,
,,,,,,,,19950,0.0003,807,23,863,33,53.5,31.0220245808104,0,-0.29489994,5.89,3312,0,-31.0220245808104,3,53.46255768,43.20085404212722,,
,,,,,,,,19975,0.0003,807,23,863,33,53.8,35.67287273527127,0,-0.31925395,5.92,3316,0,-35.67287273527127,3,53.757222620000015,51.75727637563854,,
-1.6715707,-21.712202490573365,31.710586187734577,21.712202,3.6363636363636362,0,32.130925545454545,31.0,20001,,,,,,,,,,,,,,,,,,
,,,,,,,,20004,0.0003,816,22,871,33,54.6,27.005139730517563,0,-0.28194588,6.01,3320,0,-27.005139730517563,3,54.58472770999999,35.09073575217479,,
,,,,,,,,20030,0.0003,816,22,872,33,54.8,35.37777941537586,0,-0.22085337,6.03,3324,0,-35.37777941537586,3,54.772254329999996,50.98786716111338,,
,,,,,,,,20053,0.0003,816,22,872,33,54.6,35.63101219679736,0,-0.28249273,6.01,3328,0,-35.63101219679736,3,54.583368730000004,52.68059221747794,,
,,,,,,,,20079,0.0003,816,23,872,33,55.2,27.08698011029759,0,-0.43741053,6.08,3332,0,-27.08698011029759,3,55.214284689999985,35.99662308737143,,
,,,,,,,,20102,0.0003,824,22,880,33,55.4,26.58578093824399,0,-0.22087333,6.1,3336,0,-26.58578093824399,3,55.38958854,36.87899843941121,,
,,,,,,,,20120,0.0003,824,22,880,33,55.4,22.63625995223984,0,-0.43843275,6.1,3340,0,-22.63625995223984,3,55.38673912999999,30.986264689253346,,
,,,,,,,,20146,0.0003,824,22,880,33,55.9,27.061019949199142,0,-0.39863467,6.16,3344,0,-27.061019949199142,3,55.94581862,36.02211151447313,,
,,,,,,,,20168,0.0003,824,22,880,33,55.9,22.23722236944718,0,-0.36103874,6.15,3348,0,-22.23722236944718,3,55.85217845000001,29.348951429343533,,
,,,,,,,,20193,0.0003,824,22,880,33,56.2,43.97215427020574,0,-0.18815877,6.19,3352,0,-43.97215427020574,3,56.226740879999994,67.15305768550074,,
,,,,,,,,20220,0.0003,832,22,888,33,56.4,26.635531495092334,0,-0.40945783,6.21,3356,0,-26.635531495092334,3,56.40739876999999,35.18032212127362,,
,,,,,,,,20243,0.0003,832,22,889,33,56.5,22.519599337223614,0,-0.32847726,6.22,3360,0,-22.519599337223614,3,56.50628372999999,29.40269252644514,,
,,,,,,,,20267,0.0003,832,22,889,33,56.4,31.375866237489323,0,-0.26803878,6.21,3364,0,-31.375866237489323,3,56.41879040999999,44.6277714926837,,
,,,,,,,,20290,0.0003,832,22,889,33,56.5,26.736231318599884,0,-0.3595493,6.22,3368,0,-26.736231318599884,3,56.49937594,36.79780837733931,,
,,,,,,,,20316,0.0003,840,22,897,33,56.8,35.45631885238218,0,-0.24672951,6.25,3372,0,-35.45631885238218,3,56.784592430000004,51.08504794525858,,
,,,,,,,,20340,0.0003,840,22,897,34,56.7,31.107711073864873,0,-0.22922337,6.24,3376,0,-31.107711073864873,3,56.688912419999994,44.24376266901596,,
,,,,,,,,20365,0.0003,840,22,897,34,57.2,31.258019601835613,0,-0.32805392,6.29,3380,0,-31.258019601835613,3,57.15218251,43.88001886542497,,
,,,,,,,,20389,0.0003,840,22,897,34,57.3,35.46025281788945,0,-0.18872686,6.3,3384,0,-35.46025281788945,3,57.25377477000001,52.148274097372834,,
,,,,,,,,20412,0.0003,849,22,906,34,56.7,39.85400685429615,0,-0.21623075,6.24,3388,0,-39.85400685429615,3,56.688381070000005,60.65116611033616,,
,,,,,,,,20432,0.0003,849,22,906,34,56.3,31.45655682879193,0,-0.22789858,6.2,3392,0,-31.45655682879193,3,56.317283800000006,46.53214270655484,,
,,,,,,,,20452,0.0003,849,22,906,34,56.2,22.539341969803274,0,-0.42806247,6.19,3396,0,-22.539341969803274,3,56.22707885999999,30.229831176658713,,
,,,,,,,,20471,0.0003,849,22,906,34,55.8,22.266420086485628,0,-0.3678992,6.15,3400,0,-22.266420086485628,3,55.84616875999999,30.25650573775172,,
,,,,,,,,20491,0.0003,849,22,906,34,54.9,31.46125313902073,0,-0.2586445,6.05,3404,0,-31.46125313902073,3,54.92770304999999,46.374113857388544,,
,,,,,,,,20510,0.0003,857,22,915,34,53.1,22.62047947272747,0,-0.4447184,5.86,3408,0,-22.62047947272747,3,53.14812028,30.553682664610903,,
,,,,,,,,20534,0.0003,857,22,915,34,53.0,35.870003831678204,0,-0.13073714,5.84,3412,0,-35.870003831678204,3,52.96237985999999,52.57888252261789,,
,,,,,,,,20557,0.0003,857,22,915,34,52.8,27.191607654574995,0,-0.4513536,5.82,3416,0,-27.191607654574995,3,52.77962430999999,37.20243792014961,,
,,,,,,,,20579,0.0003,857,22,915,34,52.1,35.827619065459324,0,-0.31331685,5.75,3420,0,-35.827619065459324,3,52.13247114000001,53.42821207957023,,
,,,,,,,,20600,0.0003,866,22,923,34,51.7,26.7974843349359,0,-0.4108816,5.7,3424,0,-26.7974843349359,3,51.66539463,37.554391665632274,,
,,,,,,,,20624,0.0003,866,22,923,34,51.8,22.583403250480842,0,-0.41989487,5.71,3428,0,-22.583403250480842,3,51.76787743999999,29.10643632187072,,
,,,,,,,,20649,0.0003,866,22,923,34,51.7,31.376608818081053,0,-0.3326014,5.7,3432,0,-31.376608818081053,3,51.69529471999999,44.039833947244986,,
,,,,,,,,20669,0.0003,866,22,923,34,51.4,31.381011781232132,0,-0.2208683,5.67,3436,0,-31.381011781232132,3,51.41950378000001,46.47090570986384,,
,,,,,,,,20685,0.0003,866,22,923,34,51.2,27.186500498591464,0,-0.45787182,5.65,3440,0,-27.186500498591464,3,51.23413457000001,39.96958866491421,,
,,,,,,,,20710,0.0003,874,22,932,34,51.1,44.31261939080885,0,-0.26825467,5.64,3444,0,-44.31261939080885,3,51.14682082,67.37336313388596,,
,,,,,,,,20736,0.0003,874,22,932,34,51.5,35.57676375140902,0,-0.2287792,5.68,3448,0,-35.57676375140902,3,51.52902172000001,51.06754395765528,,
,,,,,,,,20765,0.0003,874,22,932,34,51.9,39.64474466948235,0,-0.12969816,5.72,3452,0,-39.64474466948235,3,51.895598590000006,57.015525439574226,,
,,,,,,,,20784,0.0003,874,22,932,34,51.2,22.371263361832206,0,-0.4040085,5.64,3456,0,-22.371263361832206,3,51.16138904,30.361677678854136,,
,,,,,,,,20806,0.0003,882,22,941,34,51.1,31.047047721596922,0,-0.1974169,5.63,3460,0,-31.047047721596922,3,51.05628304000001,45.204452150459474,,
,,,,,,,,20831,0.0003,882,22,941,34,51.1,35.8583060764439,0,-0.35463378,5.64,3464,0,-35.8583060764439,3,51.148857080000006,51.91299002345756,,
,,,,,,,,20854,0.0003,882,22,941,34,51.1,31.030898166581505,0,-0.34838942,5.64,3468,0,-31.030898166581505,3,51.14602358,44.55498432895546,,
,,,,,,,,20879,0.0003,882,22,941,34,51.0,26.716665298971066,0,-0.51089364,5.63,3472,0,-26.716665298971066,3,51.04813331,36.07626745448405,,
,,,,,,,,20902,0.0003,891,22,950,34,51.0,31.43990718541836,0,-0.31793177,5.62,3476,0,-31.43990718541836,3,50.95558911,45.014928066917754,,
,,,,,,,,20920,0.0003,891,22,950,34,50.3,22.648268921196614,0,-0.4419584,5.55,3480,0,-22.648268921196614,3,50.306586409999994,30.918345471651126,,
,,,,,,,,20951,0.0003,891,22,950,35,51.0,53.08151842917914,0,-0.28035218,5.62,3484,0,-53.08151842917914,3,50.956488279999995,78.7020102203249,,
,,,,,,,,20979,0.0003,891,22,950,35,51.4,40.27878114531946,0,-0.28083903,5.67,3488,0,-40.27878114531946,3,51.428302470000006,58.028254288831675,,
,,,,,,,,21007,0.0003,900,21,959,35,52.2,31.11852044492245,0,-0.25809124,5.75,3492,0,-31.11852044492245,3,52.175805929999996,42.57591982530722,,
,,,,,,,,21033,0.0003,900,21,959,35,52.7,31.527827636485743,0,-0.39484572,5.81,3496,0,-31.527827636485743,3,52.733437630000005,43.66428893605963,,
,,,,,,,,21057,0.0003,900,21,959,35,53.2,26.819907558932915,0,-0.29149547,5.86,3500,0,-26.819907558932915,3,53.20114549000001,36.6438501934993,,
,,,,,,,,21085,0.0003,900,21,959,35,53.9,22.507017289094247,0,-0.2509916,5.94,3504,0,-22.507017289094247,3,53.94640746,28.092423155977162,,
,,,,,,,,21110,0.0003,908,21,967,35,54.5,39.685632989936316,0,-0.37585652,6.0,3508,0,-39.685632989936316,3,54.50799948000001,59.11176974638508,,
,,,,,,,,21134,0.0003,908,21,968,35,54.5,22.667997386060087,0,-0.44764876,6.0,3512,0,-22.667997386060087,3,54.51348798,29.153842231446188,,
,,,,,,,,21158,0.0003,908,21,968,35,54.6,26.912752092887285,0,-0.48662677,6.01,3516,0,-26.912752092887285,3,54.60362910999999,36.58928435073487,,
,,,,,,,,21183,0.0003,908,21,968,35,54.9,22.477242004488193,0,-0.44043815,6.04,3520,0,-22.477242004488193,3,54.882783260000004,28.637668583843908,,
,,,,,,,,21205,0.0003,917,21,976,35,55.0,35.490978780478976,0,-0.38690728,6.05,3524,0,-35.490978780478976,3,54.97720381999999,53.00774164537623,,
,,,,,,,,21225,0.0003,917,21,976,35,54.6,22.622407106767216,0,-0.46050575,6.01,3528,0,-22.622407106767216,3,54.60418294,30.30763226326396,,
