eval_eplenmean,eval_qs,eval mean 100 episode reward,eval_qs_difference,eval_ep_rewmean,total timesteps,eval_abs_qs_difference,eval_time_elapsed,eval_discount_q,time_elapsed,qs_mean,discount_q,act_time,episodes,train_time,qs_abs_difference,fps,mean 100 episode reward,update_time,current_lr,qs_difference,ep_rewmean,env_time,eplenmean,n_updates,q_grad_norm,qfs_loss
,,,,,41179,,,,1132,215.41374,0.4098919040656005,9,1304,349,73.92862551892254,36,236.5,717,0.0003,73.91781177026505,236.51809962,37,165.31,32400,2222.9446,69.66726
,,,,,41983,,,,1174,226.8598,0.20254102549741612,10,1308,366,113.68720488835149,35,252.9,742,0.0003,113.68720488835149,252.92332238000003,38,172.44,34000,2258.486,76.866356
,,,,,42760,,,,1216,200.7603,0.5873745756165515,10,1312,382,60.00461281873822,35,268.6,766,0.0003,53.71093696397461,268.61831827000003,39,178.75,35600,1973.3622,55.08535
,,,,,43705,,,,1269,206.08351,0.1535041422423996,11,1316,403,36.95115804466156,34,289.8,797,0.0003,31.387977656453227,289.83193864,40,187.21,37600,2289.313,68.97031
,,,,,44824,,,,1328,212.57082,0.024054177254634698,11,1320,425,45.55530968339487,33,312.1,831,0.0003,40.17751190291935,312.09685583,41,191.39,39800,2016.5095,62.017212
,,,,,45848,,,,1382,219.80766,0.06823180825611856,12,1324,446,63.95521125910994,33,330.7,862,0.0003,63.95085589662419,330.65382194,42,194.17,41800,1891.4784,57.47393
,,,,,46491,,,,1415,220.87486,0.1090578777463089,12,1328,458,196.94534197496355,32,338.7,882,0.0003,196.94534197496355,338.73894926,42,193.82,43000,2009.898,54.834892
,,,,,47295,,,,1459,232.4455,0.05502879103918212,12,1332,475,172.40393405082892,32,345.2,908,0.0003,172.40393405082892,345.15762657,43,194.73,44600,2378.3909,69.875534
,,,,,47864,,,,1492,237.11807,1.8071984741463205,13,1336,487,118.42697457760113,32,353.8,928,0.0003,118.42697457760113,353.77197100999996,44,193.66,45800,2120.0276,62.194557
,,,,,48668,,,,1536,220.82285,0.27467799090909556,13,1340,504,96.83940545154704,31,365.8,954,0.0003,96.83940545154704,365.7920834600001,44,193.79,47400,1889.7412,61.90433
,,,,,49252,,,,1569,218.73967,1.9301116703654575,13,1344,516,106.39142412507267,31,370.3,974,0.0003,106.39142412507267,370.2638782,45,191.86,48600,1788.13,61.870636
,,,,,49961,,,,1608,223.14903,0.8696533659746907,14,1348,531,92.94321925899324,31,371.6,998,0.0003,92.94321925899324,371.57394632999996,45,191.68,50000,1772.1937,56.23085
174.8181818181818,216.21686,188.5,88.58491775061944,381.0623006363636,50001,88.76943,2,158.70951535871853,,,,,,,,,,,,,,,,,,
,,,,,50831,,,,1661,213.41304,0.23969772427729616,14,1352,549,69.05405833524264,30,379.3,1028,0.0003,67.94298751767806,379.28375446000007,46,194.99,51800,1714.1672,51.97123
,,,,,51510,,,,1700,211.32278,0.1374209398834537,14,1356,564,180.45246327779208,30,374.3,1051,0.0003,180.45246327779208,374.32320189000006,47,193.12,53200,1582.1212,49.568134
,,,,,52708,,,,1769,213.30743,0.012535063541753995,15,1360,588,56.95128665591369,29,384.5,1094,0.0003,56.7358302709795,384.4680807899999,48,197.69,55600,1741.2567,48.12463
,,,,,53790,,,,1826,210.8793,0.01983726152242498,15,1364,609,53.91606101801768,29,394.5,1129,0.0003,53.91606101801768,394.5369802,49,201.59,57600,1957.638,50.559536
,,,,,55053,,,,1901,226.5441,0.009546296510469619,16,1368,635,70.40234767732176,28,407.1,1176,0.0003,70.40027518407226,407.06100422,50,207.57,60200,1400.5708,39.660892
,,,,,56165,,,,1966,231.55997,0.0557126922677408,16,1372,658,41.9903967625494,28,424.4,1216,0.0003,41.9903967625494,424.39245748,51,212.37,62400,1645.3816,49.833866
,,,,,57737,,,,2061,236.20723,0.0002466781678053412,17,1376,691,64.82078220375934,28,435.6,1275,0.0003,64.82078220375934,435.56923378,52,221.2,65600,1953.8732,54.69331
,,,,,58560,,,,2106,242.2724,0.5159978491240361,18,1380,706,70.33877170311833,27,440.8,1304,0.0003,70.33877170311833,440.81056771999994,53,221.98,67200,1538.2855,46.14126
,,,,,59102,,,,2140,204.26007,0.7071541450184856,18,1384,718,155.92030591494643,27,439.0,1326,0.0003,155.92030591494643,438.98266699,53,220.25,68400,1663.7561,51.602818
,,,,,59920,,,,2186,240.87169,0.28602513186404166,18,1388,734,85.44206832415983,27,445.6,1355,0.0003,85.25540347379219,445.56870043999993,54,220.86,70000,1762.8765,55.461258
137.9090909090909,218.60669,209.6,95.55114425276356,330.083252909091,60001,95.92122,2,161.32836719698923,,,,,,,,,,,,,,,,,,
,,,,,60503,,,,2223,244.27213,3.8908460612519544,19,1392,745,82.4942682491617,27,442.4,1377,0.0003,82.4942682491617,442.43339829,55,217.07,71200,1824.022,51.73373
,,,,,61294,,,,2264,258.2704,0.6798617352305423,19,1396,759,79.45167929557103,27,448.5,1403,0.0003,79.45167929557103,448.5459381,55,217.0,72600,1784.3523,51.841694
,,,,,61983,,,,2305,184.57318,0.44687022200157994,19,1400,772,83.30368871662637,26,450.3,1429,0.0003,80.99019718603824,450.33239092,56,215.96,74000,1860.0575,52.757793
,,,,,62508,,,,2340,191.11859,1.4702684526305714,20,1404,784,127.06242799239911,26,446.1,1453,0.0003,127.06242799239911,446.12292801,56,213.29,75200,2037.8207,55.93942
,,,,,63001,,,,2370,197.39119,6.983651171607162,20,1408,794,37.6783241824606,26,441.7,1471,0.0003,22.292184346256263,441.71661635000004,57,210.18,76200,1882.1097,55.4348
,,,,,63597,,,,2400,233.66281,3.5845783331637167,20,1412,803,57.31639890994064,26,442.2,1491,0.0003,50.72798324773881,442.20008119,57,208.37,77200,2520.1343,72.04696
,,,,,64889,,,,2477,251.5697,0.000331794987311277,21,1416,828,203.6498180651098,26,435.0,1541,0.0003,203.6498180651098,435.00335413,58,211.84,79800,2060.8042,56.829174
,,,,,65576,,,,2519,236.54385,2.160019536778555,21,1420,841,52.7223380474055,26,428.3,1569,0.0003,37.95233113441495,428.29810058,59,207.52,81200,2688.7336,71.45824
,,,,,66104,,,,2555,261.37558,0.16025290116220803,21,1424,853,250.76238947506792,25,412.1,1593,0.0003,250.76238947506792,412.11482470999994,59,202.56,82400,2285.087,73.4967
,,,,,68394,,,,2684,264.84238,0.000199725715146442,22,1428,894,169.0888314622735,25,427.8,1677,0.0003,169.0888314622735,427.8257825400001,61,219.03,86800,1958.828,53.94782
,,,,,69194,,,,2728,262.68176,0.6614433839339103,22,1432,908,71.28466899341034,25,438.8,1706,0.0003,71.0794917675703,438.83489933,62,218.99,88400,1823.053,53.398617
211.63636363636363,260.36224,258.6,64.66683837080186,629.0701882727273,70001,66.9563,2,216.97633736775822,,,,,,,,,,,,,,,,,,
,,,,,70892,,,,2825,249.21614,0.047598540955750133,23,1436,938,172.17735682291942,25,456.5,1769,0.0003,172.17735682291942,456.46509788,63,230.28,91800,2090.5518,56.086124
,,,,,71765,,,,2876,265.82047,0.37990964680965894,23,1440,954,60.390974031164205,24,465.6,1802,0.0003,60.04876463075445,465.58530801,64,230.97,93600,2036.205,60.373882
,,,,,72699,,,,2927,234.57475,0.13031418517654,24,1444,970,46.255161986027794,24,473.4,1836,0.0003,41.35726340053341,473.38973261,64,234.47,95400,1546.2751,46.519337
,,,,,73448,,,,2976,251.04997,1.4631533732003457,24,1448,985,53.34776011269927,24,481.1,1869,0.0003,53.30301745550688,481.11194016,65,234.87,97000,1734.9122,50.935913
,,,,,73917,,,,3008,218.96664,1.198688699338539,24,1452,994,180.86844952596664,24,475.5,1891,0.0003,180.86844952596664,475.50713685000005,65,230.86,98000,1926.379,58.311977
,,,,,74417,,,,3041,195.27689,5.0442889188566955,25,1456,1005,47.19624193129626,24,477.2,1913,0.0003,46.27409444756649,477.2340439800001,66,229.07,99000,1937.7975,57.124664
,,,,,75198,,,,3086,280.32303,0.7301742994553772,25,1460,1018,101.31486114132062,24,476.1,1943,0.0003,101.31486114132062,476.1280824500001,66,224.9,100400,1886.6868,59.87686
,,,,,76130,,,,3152,232.63737,0.13107815070861176,25,1464,1038,38.01863153147409,24,479.2,1988,0.0003,35.69271093460958,479.2040811100001,67,223.4,102400,1600.8453,50.33981
,,,,,76852,,,,3197,200.2821,0.3709232975535547,26,1468,1051,75.33143504542728,24,474.9,2019,0.0003,75.33143504542728,474.93821546000004,68,217.99,103800,1794.0771,53.76233
,,,,,78140,,,,3283,269.1677,0.0069870078381400556,26,1472,1077,52.41617084976557,23,483.0,2078,0.0003,52.345052409597905,482.98294010999996,69,219.75,106400,1635.8953,48.559086
,,,,,78971,,,,3337,214.39539,0.1735158960483285,27,1476,1093,61.94312548190737,23,482.6,2114,0.0003,61.72775870852356,482.60445417999995,70,212.34,108000,1731.1116,51.91101
205.8181818181818,234.17256,301.5,40.47034165530079,617.7593532727274,80001,48.54668,2,214.70451961328226,,,,,,,,,,,,,,,,,,
,,,,,80073,,,,3412,263.30325,0.038057850543136734,27,1480,1114,42.46960701726918,23,494.8,2164,0.0003,39.76562488376402,494.77993394,70,215.13,110200,1957.5239,59.073746
,,,,,80740,,,,3459,273.013,2.0811587263564606,27,1484,1128,105.60571831455768,23,498.7,2196,0.0003,105.49555832467526,498.70781417,71,216.38,111600,1735.6545,52.102474
,,,,,81300,,,,3500,221.50581,1.6230876131462866,28,1488,1140,111.37816680740885,23,491.5,2224,0.0003,110.97624430434546,491.45016117,72,213.8,112800,1628.2286,49.90917
,,,,,82255,,,,3560,232.0945,0.10927613378095238,28,1492,1157,27.34300832370609,23,505.8,2266,0.0003,27.007044450460405,505.83468074999996,72,217.52,114600,1651.2894,52.409313
,,,,,83072,,,,3615,205.0608,0.26346816234593257,29,1496,1173,68.13668045558481,22,507.4,2303,0.0003,66.91772797812186,507.43286259,73,217.78,116200,1913.1099,57.423027
,,,,,84010,,,,3683,250.62364,0.21917407958194274,29,1500,1192,35.78116765218246,22,514.9,2350,0.0003,34.801416918517546,514.87582903,74,220.27,118200,1461.5514,52.584854
,,,,,84518,,,,3717,219.34756,3.699389034730548,29,1504,1202,90.05838094194083,22,514.3,2374,0.0003,90.05838094194083,514.31986577,74,220.1,119200,1691.3936,54.8407
,,,,,85097,,,,3751,198.8848,7.579248233842573,29,1508,1211,41.24822951162222,22,519.0,2398,0.0003,-39.668517401860676,519.04206696,75,220.96,120200,1489.7013,50.652367
,,,,,85823,,,,3806,199.79001,0.6435048408897086,30,1512,1227,32.70152851508021,22,525.0,2436,0.0003,31.137508846839438,524.9821409199999,75,222.26,121800,1770.0201,62.686703
,,,,,86366,,,,3840,222.40042,7.627355097328896,30,1516,1236,19.25605769361814,22,526.5,2460,0.0003,3.382987649445561,526.5322195299999,76,214.77,122800,1823.6116,63.641956
,,,,,87042,,,,3889,219.10934,1.1690871985712905,30,1520,1250,58.24417963690692,22,528.7,2494,0.0003,58.24417963690692,528.7185813699999,76,214.66,124200,1551.287,51.71908
,,,,,87876,,,,3945,273.22073,0.4609965136389872,31,1524,1265,49.30990278916454,22,549.5,2533,0.0003,49.28505422990307,549.49154364,77,217.72,125800,1560.2532,56.35784
,,,,,88385,,,,3980,197.18034,2.4596470511282917,31,1528,1275,97.5027791373583,22,535.8,2558,0.0003,97.5027791373583,535.84663449,78,199.91,126800,1682.9806,61.782074
,,,,,89127,,,,4036,260.01923,0.8205881534923338,31,1532,1290,65.35026403180295,22,534.8,2597,0.0003,65.18228169463822,534.79284629,78,199.33,128400,1964.9803,67.359474
,,,,,89867,,,,4085,269.76065,2.607515491661522,32,1536,1304,17.926011524283744,21,527.8,2632,0.0003,11.54542875344604,527.8038988799999,79,189.75,129800,1814.7393,61.762276
257.09090909090907,270.59094,389.2,21.86010249098286,890.276023,90001,29.629597,3,248.14372090703944,,,,,,,,,,,,,,,,,,
,,,,,90932,,,,4166,241.88503,0.059372870986755054,32,1540,1325,15.150832070676277,21,538.0,2687,0.0003,6.464959493269081,537.9781025699999,80,191.67,132000,1732.0817,57.495773
,,,,,92002,,,,4245,285.32596,0.1214178104960185,33,1544,1346,38.80534532582909,21,555.7,2743,0.0003,38.46350929586491,555.7050730799999,81,193.03,134200,2283.8809,86.09962
,,,,,93010,,,,4316,284.47827,0.12663044730090953,33,1548,1365,48.84959151513796,21,567.3,2794,0.0003,47.85325120834677,567.29640817,81,195.62,136200,1859.9457,64.246635
,,,,,94002,,,,4389,268.1223,0.09487254218083743,34,1552,1385,41.04911001240049,21,587.8,2845,0.0003,37.73800807870153,587.8110967599999,82,200.85,138200,2023.518,62.832386
,,,,,94852,,,,4446,276.72778,0.4716791424764016,34,1556,1400,49.86813701364361,21,601.4,2886,0.0003,48.24970829644622,601.4070094900001,83,204.35,139800,2017.769,69.39828
,,,,,95822,,,,4519,286.19504,0.15623117613562498,34,1560,1419,44.925292568037584,21,613.6,2938,0.0003,44.925292568037584,613.59767977,84,206.24,141800,1932.2948,62.033104
,,,,,96750,,,,4585,291.24533,0.27156703125578197,35,1564,1437,46.291534203462994,21,617.7,2985,0.0003,46.16636392310217,617.72830246,85,206.2,143600,1948.282,61.114643
,,,,,97753,,,,4659,305.16675,0.1753837992131955,35,1568,1456,67.58986069211521,20,630.1,3038,0.0003,67.58986069211521,630.10767129,85,209.01,145600,1997.4241,60.496616
,,,,,98788,,,,4732,295.45087,0.12868924001761795,36,1572,1474,49.13253984502057,20,629.7,3091,0.0003,48.923875619880306,629.72702029,86,206.48,147600,1834.7566,58.364185
,,,,,99791,,,,4806,318.6912,0.1587840394947936,36,1576,1494,85.88081595423708,20,638.4,3144,0.0003,85.88081595423708,638.40190701,87,208.2,149600,2389.622,76.526505
311.45454545454544,285.967,502.5,32.063203560551436,1039.5268206363637,100001,37.604015,3,247.69809102859708,,,,,,,,,,,,,,,,,,
,,,,,100998,,,,4897,316.7998,0.03447151916856423,37,1580,1516,64.42589234944462,20,645.0,3207,0.0003,64.42589234944462,644.95752364,88,209.25,152000,1980.6924,65.02913
,,,,,102004,,,,4978,225.08694,0.007181269737367043,37,1584,1538,181.87690949457436,20,660.9,3265,0.0003,177.97209523324076,660.8913014200001,89,212.64,154200,1768.9386,57.412052
,,,,,102987,,,,5043,300.54456,0.12874082811586188,38,1588,1555,76.39644749675647,20,678.0,3312,0.0003,76.39644749675647,677.9572966599999,90,216.87,156000,1813.3688,61.062027
,,,,,104320,,,,5144,321.25058,0.029741242901534626,38,1592,1582,41.42047531358902,20,687.4,3383,0.0003,41.246966766749686,687.35047326,91,220.65,158800,2285.5571,70.76527
,,,,,105101,,,,5201,266.57806,0.33800081125823644,39,1596,1597,117.00708864293637,20,687.5,3424,0.0003,116.63453313943074,687.4918337900001,92,220.29,160400,1665.0789,57.705746
,,,,,105925,,,,5259,248.87555,0.806162722175157,39,1600,1613,17.784948238966283,20,687.6,3465,0.0003,12.899633710738662,687.59477089,92,219.15,162000,1926.4254,62.97972
,,,,,106774,,,,5315,288.79047,0.43016047500838456,39,1604,1628,80.08901322965608,20,703.0,3504,0.0003,80.08901322965608,703.0471625499999,93,222.56,163600,1520.7655,59.12334
,,,,,107765,,,,5386,296.7929,0.159748302513212,40,1608,1647,70.35108479440665,20,718.3,3554,0.0003,70.35108479440665,718.2921829600001,94,226.68,165600,1831.4215,63.31342
,,,,,108607,,,,5449,298.46384,0.4567660562663051,40,1612,1664,89.78847539895406,19,722.4,3599,0.0003,89.78847539895406,722.37521021,94,227.84,167400,1642.3453,58.44082
,,,,,109399,,,,5498,253.43768,0.6336510107294009,41,1616,1678,58.42654068720184,19,730.6,3633,0.0003,52.034392060598286,730.60739812,95,230.33,168800,1993.0027,71.33145
245.36363636363637,265.75998,596.0,28.891456539768683,824.560144909091,110001,37.516273,2,242.68655531304714,,,,,,,,,,,,,,,,,,
,,,,,110258,,,,5564,311.41537,0.7020440606280623,41,1620,1696,57.873970213630216,19,737.3,3677,0.0003,57.873970213630216,737.3007246299999,96,232.16,170600,1818.6047,65.64826
,,,,,111246,,,,5633,292.02643,0.1852009899542392,41,1624,1715,53.733647909691406,19,744.7,3726,0.0003,47.057276663095166,744.6936565299999,97,233.7,172600,1626.442,63.35347
,,,,,112075,,,,5688,292.51025,0.5441483894233861,42,1628,1729,66.60851136929088,19,758.5,3765,0.0003,66.47898518357441,758.52087595,97,236.9,174200,1853.5826,68.75714
,,,,,112971,,,,5749,235.94528,0.26473153603980687,42,1632,1747,23.706038049345725,19,765.5,3808,0.0003,20.06901341996822,765.4705780500001,98,238.44,176000,1745.2822,64.4217
,,,,,113935,,,,5817,323.09882,0.3290919809858983,43,1636,1766,54.796082056465565,19,775.1,3855,0.0003,54.75683841090834,775.0845139700001,99,240.68,178000,1742.951,67.51263
,,,,,115125,,,,5898,320.23325,0.24900847293242484,43,1640,1788,36.67853327462354,19,778.7,3912,0.0003,29.881422830883754,778.7282678199999,100,241.93,180400,1574.9526,61.240425
,,,,,116116,,,,5965,288.55908,0.07937652571897542,44,1644,1807,73.17733875700895,19,777.1,3958,0.0003,73.17733875700895,777.114939,101,241.14,182400,1694.0696,62.187954
,,,,,117253,,,,6038,270.37695,0.0377732500552672,44,1648,1827,39.614461607795185,19,780.8,4010,0.0003,27.953489601153123,780.8087401700002,101,242.43,184600,1581.1975,59.2475
,,,,,118221,,,,6104,316.00296,0.2675241587014148,44,1652,1845,68.76169490978715,19,779.3,4057,0.0003,68.66756442602716,779.28695343,102,242.19,186600,1697.3901,67.95579
,,,,,119259,,,,6170,287.78268,0.0908380374855401,45,1656,1866,47.11291150543667,19,788.9,4101,0.0003,44.10097805161946,788.9251933400001,103,244.07,188600,1434.427,58.06336
310.45454545454544,304.65524,683.9,34.46991902470197,1107.3253202727271,120001,41.56216,3,259.6961036953449,,,,,,,,,,,,,,,,,,
,,,,,120417,,,,6253,314.66217,0.5040552181143892,45,1660,1891,23.613159023233948,19,793.7,4153,0.0003,11.555544676683471,793.68857079,104,245.95,191000,1593.8378,63.731552
,,,,,121553,,,,6324,331.2372,0.025251040330954933,46,1664,1911,107.7473883945479,19,802.0,4203,0.0003,107.69443451412316,801.98900211,105,248.03,193200,1345.2633,55.732662
,,,,,123026,,,,6422,309.29437,0.001302364416518913,46,1668,1941,81.22631441499863,19,818.3,4268,0.0003,81.19803470417888,818.3014215800001,106,252.73,196200,1333.7686,56.700825
,,,,,124244,,,,6499,315.62564,0.021668651076541885,47,1672,1964,70.37774087492912,19,823.5,4320,0.0003,70.37774087492912,823.52275346,107,254.56,198600,1264.5072,54.96855
,,,,,125473,,,,6575,330.8444,0.016773894783856665,48,1676,1987,94.2539740820781,19,833.0,4372,0.0003,94.2539740820781,832.95690152,108,256.82,201000,1381.379,58.275223
,,,,,126658,,,,6651,277.24448,0.007075046442582446,48,1680,2010,210.5274588059337,19,825.0,4424,0.0003,210.5274588059337,825.04815649,109,256.6,203400,1195.131,48.437515
,,,,,128343,,,,6759,304.94278,0.0005616872467116813,49,1684,2042,32.116834459194514,18,835.2,4496,0.0003,29.072791456660294,835.17069961,110,263.39,206800,1388.9011,60.982357
,,,,,128844,,,,6791,240.98486,7.3353146839252625,49,1688,2052,86.50510029525633,18,813.8,4517,0.0003,84.90398279729745,813.8290165999999,111,258.57,207800,1345.4224,56.657227
,,,,,129169,,,,6810,250.55531,6.12277278252216,49,1692,2058,199.69954739276702,18,783.2,4530,0.0003,199.69954739276702,783.1883018799999,111,248.49,208400,1424.1792,57.01025
125.18181818181819,203.521,662.4,154.5446517779001,129.9437282727273,130001,160.43787,1,66.9644073033764,,,,,,,,,,,,,,,,,,
,,,,,130137,,,,6875,320.48282,0.9619390080066622,50,1696,2077,54.174331082510555,18,789.3,4573,0.0003,53.8521577625438,789.2908666,112,250.36,210400,1466.9039,65.39545
,,,,,131180,,,,6938,256.24606,0.008277109134492082,50,1700,2096,180.96254138275742,18,794.0,4616,0.0003,180.96254138275742,793.99399589,113,252.55,212400,1280.5654,55.34856
,,,,,132378,,,,7014,276.43582,0.0008730876906711939,51,1704,2118,239.4165325226118,18,801.2,4668,0.0003,239.4165325226118,801.21149547,114,256.04,214800,1456.9904,66.00896
,,,,,133608,,,,7096,355.60962,0.16795389300881813,51,1708,2143,62.94055455096605,18,809.5,4723,0.0003,62.613730941836515,809.51837188,115,258.43,217400,1547.1525,63.52159
,,,,,135046,,,,7184,297.12454,0.0033833329696666766,52,1712,2170,40.42950105375397,18,832.8,4782,0.0003,17.984486194410678,832.84109183,116,264.39,220200,1451.8523,61.00495
,,,,,136458,,,,7272,321.36835,0.0067576174515901625,53,1716,2197,27.10569923028722,18,859.6,4842,0.0003,26.81476534211291,859.5656671199998,117,270.59,223000,1427.4808,58.534664
,,,,,137278,,,,7323,338.69736,0.7037993826476077,53,1720,2211,104.64690326497175,18,859.3,4876,0.0003,104.35995016099902,859.2552685499998,118,270.2,224600,1658.662,62.062656
,,,,,138094,,,,7373,306.05652,2.6126845508417658,53,1724,2227,62.08746962394619,18,849.1,4910,0.0003,59.64647419411335,849.05471656,119,268.48,226200,1429.6572,58.258827
,,,,,139050,,,,7436,288.20203,0.001453619396594244,54,1728,2246,284.9871505445749,18,852.2,4952,0.0003,284.9871505445749,852.21324301,119,269.75,228200,1389.4733,58.140507
,,,,,139674,,,,7474,348.87283,17.265033969224504,54,1732,2257,90.28231554785965,18,841.2,4978,0.0003,82.43385374916521,841.2473405900001,120,267.03,229400,1475.9218,62.411762
238.9090909090909,267.30988,700.0,98.4369288686566,744.4663008181819,140001,104.39094,3,177.64329434308027,,,,,,,,,,,,,,,,,,
,,,,,140559,,,,7534,365.0962,2.7829446392844615,54,1736,2275,63.33529534893715,18,835.8,5015,0.0003,63.16497347414388,835.77400128,121,266.24,231200,1394.0776,56.54751
,,,,,141578,,,,7597,317.2906,0.27184042779252476,55,1740,2294,42.899243670544884,18,830.2,5058,0.0003,42.17448611844052,830.1915096600002,121,264.53,233200,1886.3154,71.33564
,,,,,142645,,,,7666,339.3714,0.24049820786046872,55,1744,2315,39.52413325158959,18,827.9,5105,0.0003,37.266290485070975,827.92392764,122,265.29,235400,1919.7584,75.05645
,,,,,144151,,,,7769,358.8383,0.003463911787886325,56,1748,2347,58.52485236261562,18,842.0,5173,0.0003,58.07356303163374,842.0448013000001,124,268.98,238400,1651.8505,69.155556
,,,,,145681,,,,7865,323.48672,0.00029988717071393174,57,1752,2376,138.19315168497346,18,862.1,5238,0.0003,138.19315168497346,862.0511929899999,125,274.6,241400,1709.8035,71.99181
,,,,,146530,,,,7922,329.00943,0.35665871700526425,57,1756,2393,121.41605155762576,18,854.2,5276,0.0003,121.41605155762576,854.2119838299998,126,272.71,243200,1668.2749,66.81564
,,,,,147402,,,,7981,286.6486,0.250398308105533,58,1760,2411,78.75064150305917,18,844.5,5315,0.0003,77.13291472136302,844.5252246499999,127,269.85,245000,1614.0375,63.892216
,,,,,148773,,,,8063,313.10257,0.012665433861511527,58,1764,2437,74.72241089788047,18,849.2,5371,0.0003,74.0423856251767,849.2131480400001,128,272.2,247600,1505.3168,63.701416
222.45454545454547,305.8734,737.7,87.0474941668381,727.3505031818182,150001,89.97424,2,238.0703267883431,,,,,,,,,,,,,,,,,,
,,,,,150014,,,,8150,335.01398,0.035654225298947136,59,1768,2462,55.387590717327626,18,843.3,5427,0.0003,49.46789133839745,843.29931345,129,269.88,250200,1773.3512,74.03705
,,,,,151434,,,,8240,338.72427,0.0023086630994585385,60,1772,2490,99.87242681656008,18,849.4,5487,0.0003,99.71779851801209,849.41523596,130,271.9,253000,1715.5865,72.897575
,,,,,152948,,,,8338,342.75256,0.0012371204219570494,60,1776,2520,79.66491089391143,18,863.2,5554,0.0003,79.11607340644547,863.2296602600001,131,274.75,256000,1491.4569,65.27187
,,,,,154249,,,,8425,344.9925,0.005984061806582454,61,1780,2547,113.24718074983734,18,879.5,5611,0.0003,113.24635659932203,879.51582597,132,275.91,258600,1481.1458,65.73543
,,,,,155530,,,,8517,318.79034,0.00785014190493446,62,1784,2577,77.757119949181,18,881.4,5671,0.0003,77.757119949181,881.4058738200001,134,271.87,261200,1750.5123,69.83076
,,,,,156856,,,,8639,324.65543,0.01768442010461482,63,1788,2620,41.024403123877136,18,919.8,5748,0.0003,21.50364496021753,919.77864699,135,280.12,263800,1549.3397,62.99388
,,,,,157950,,,,8771,325.63766,0.1126493928098298,64,1792,2667,30.080400468669975,18,950.7,5826,0.0003,29.687862151677052,950.7138765300001,138,287.81,266000,1509.0189,61.375465
,,,,,159168,,,,8914,291.24255,0.0008237591608424874,66,1796,2723,289.8746425979944,17,960.8,5908,0.0003,289.8746425979944,960.76292551,141,290.31,268400,1513.213,56.945744
,,,,,159901,,,,9005,300.5314,0.03602107795685281,67,1800,2760,287.72059186996455,17,951.5,5958,0.0003,287.72059186996455,951.5116987,143,287.21,270000,1585.3236,60.065304
315.8181818181818,327.90173,795.5,58.48910536955966,1139.2795680909092,160001,63.578785,9,256.82479152891636,,,,,,,,,,,,,,,,,,
,,,,,161049,,,,9157,252.05745,0.007602949274906408,69,1804,2809,118.14518613183263,17,953.4,6047,0.0003,115.78951504808923,953.3837604700001,146,286.71,272200,1740.8098,74.634636
,,,,,162029,,,,9285,363.1761,0.6649716761416649,70,1808,2861,61.75620046911394,17,941.9,6120,0.0003,60.956621703606785,941.88427954,148,284.21,274200,1851.0074,73.49812
,,,,,163530,,,,9463,348.8344,0.00459000018543718,72,1812,2924,28.184983762736792,17,948.6,6228,0.0003,23.000578132775352,948.58805993,152,284.84,277200,1634.755,67.41566
,,,,,164246,,,,9558,326.132,2.2640744542009488,73,1816,2957,74.94423404122706,17,916.3,6287,0.0003,74.36900526559764,916.25677709,153,277.88,278600,1674.6058,70.01419
,,,,,165199,,,,9676,336.67523,0.14976475072615744,75,1820,3009,113.73996474525647,17,921.3,6349,0.0003,113.52528847680523,921.34507495,156,279.21,280400,1655.6073,68.25594
,,,,,166432,,,,9799,288.7312,0.011283523521467739,77,1824,3057,54.008948430094975,16,944.5,6418,0.0003,40.61178277800587,944.54697978,159,283.38,283000,1519.1189,63.874496
,,,,,167557,,,,9906,359.87234,0.03311104016035334,78,1828,3096,127.7662193762301,16,954.8,6482,0.0003,126.44967130739752,954.80064733,162,285.07,285200,1729.4097,69.58231
,,,,,168650,,,,9981,306.63525,0.05807558431451696,79,1832,3121,53.62345781452183,16,975.9,6530,0.0003,45.86458480780821,975.8685316099998,163,289.76,287400,1675.9343,66.38683
,,,,,169646,,,,10046,346.76968,0.245896460149493,80,1836,3141,63.264204313284864,16,984.7,6572,0.0003,62.698960564530346,984.7142638899999,164,290.87,289400,1798.4276,68.92975
291.27272727272725,344.22745,841.5,91.76060499464269,1034.3352248181818,170001,94.11524,3,258.1654918752716,,,,,,,,,,,,,,,,,,
,,,,,170763,,,,10121,332.58963,0.033764188405064975,80,1840,3163,93.9214759646742,16,991.7,6619,0.0003,93.9214759646742,991.7190844799999,165,291.85,291600,1630.9706,64.52147
,,,,,171469,,,,10167,338.88046,1.8142763177066927,81,1844,3178,115.86704717245028,16,983.0,6649,0.0003,115.86704717245028,983.02405889,166,288.24,293000,1657.7014,64.233795
,,,,,172878,,,,10259,338.4655,0.004169477019432396,82,1848,3211,53.891846661167286,16,987.5,6706,0.0003,53.45092057311179,987.4698444,167,287.27,295800,1507.321,62.020397
,,,,,174079,,,,10336,370.3245,0.13087496875920468,82,1852,3236,50.40271781554853,16,981.5,6757,0.0003,41.54427501699044,981.46502155,168,283.98,298200,1574.4264,70.139145
,,,,,175387,,,,10443,369.39487,0.08088300215276392,83,1856,3274,29.842577809342906,16,1003.4,6823,0.0003,29.20357628328512,1003.39534494,169,288.57,300800,1503.9117,61.479546
