#{"t_start": 1651814445.821028, "env_id": "Hopper-v3"}
r,l,t
15.879235,24,162.221593
27.53526,23,162.248067
12.78312,19,162.272662
7.615896,13,162.289205
17.634348,23,162.313318
10.233987,13,163.773145
18.037256,25,163.822208
13.12454,18,163.855632
70.576796,54,165.894062
51.257892,54,165.952008
6.459809,10,165.975597
10.579061,23,165.998349
20.669361,21,167.365119
17.192794,18,167.388008
27.26221,23,167.412097
11.862439,15,167.429066
12.079772,16,167.446188
46.551623,44,168.895318
5.769863,9,168.913879
23.375264,42,168.957638
24.05831,24,170.812242
11.641548,20,170.849804
25.759524,29,170.903733
27.839349,38,170.967611
22.143485,25,172.608245
7.994306,15,172.62638
41.174932,33,172.659616
14.053226,20,172.683465
8.448902,12,172.697933
14.620514,17,174.122117
4.696108,9,174.135665
14.576382,17,174.153862
14.364375,19,174.175604
15.0931,16,174.19439
18.73349,25,174.222757
13.344735,32,175.846369
11.594091,31,175.90117
8.535627,15,175.933494
16.216879,17,175.967238
13.712672,16,177.906182
21.779205,23,177.930343
25.465694,26,177.957608
8.258586,11,177.973092
34.829245,34,179.419971
20.738936,25,179.450896
14.202324,18,179.472811
16.985698,24,179.499312
75.952289,59,181.027332
51.416909,43,181.081467
15.65298,32,183.216297
12.291642,27,183.268856
8.291851,11,183.290287
14.984641,23,183.311387
30.624224,39,184.767191
9.656665,14,184.789215
8.283689,12,184.805532
21.507074,26,184.832296
9.070633,16,184.852317
7.109469,14,184.870697
14.382142,18,186.358951
82.952233,51,186.409948
16.764116,18,186.435369
10.828654,20,186.458696
28.829574,29,188.370394
9.986406,13,188.400239
26.710884,31,188.450098
7.229551,10,188.477613
12.196812,17,188.506042
12.083542,13,190.197327
17.563849,31,190.227206
13.098008,24,190.256311
16.392649,21,190.279817
19.710984,22,191.78463
9.87806,12,191.801325
13.083215,16,191.818534
8.990156,16,191.838206
10.63997,17,191.857196
16.524714,25,191.884168
18.31424,20,193.606972
10.186727,14,193.63225
20.923195,20,193.668874
17.905701,17,193.69712
53.728405,52,195.702279
12.082129,13,195.722704
16.616748,18,195.741133
24.976575,30,195.772787
20.959982,21,195.798859
23.783767,23,197.315643
18.559284,20,197.336577
10.285173,15,197.355416
15.290611,24,197.38309
25.549382,24,198.974053
10.613954,12,198.991752
10.624539,15,199.007401
13.461414,16,199.036156
18.397607,24,199.07581
9.542122,12,199.101529
15.500164,15,199.130339
28.690433,29,201.307475
20.18664,38,201.350886
13.949775,20,201.377719
7.306461,12,201.393142
8.366347,11,202.903496
8.02517,10,202.916657
16.835432,22,202.937777
11.157452,15,202.955902
14.027918,21,202.98021
6.606503,10,202.99226
11.133098,31,204.602722
14.780424,15,204.62395
10.795061,14,204.642686
46.376825,46,204.686615
15.363334,30,206.94117
7.254486,16,206.959094
34.066631,33,206.989751
9.560287,12,207.005487
23.017357,46,208.514167
7.925738,12,208.532713
14.596887,19,208.551832
6.609094,10,208.563984
33.07022,33,208.591245
11.224742,13,210.09952
16.321209,22,210.123079
24.86146,26,210.151533
36.284423,37,210.19111
9.702121,37,211.778387
13.99002,21,211.805137
54.128051,48,213.768343
24.339004,21,213.811009
13.490243,30,213.861229
28.303938,23,213.903951
15.245173,17,213.935242
56.165401,49,216.114205
11.219355,12,216.133286
7.127531,11,216.148403
15.187989,15,216.165714
16.448608,18,216.18369
21.78705,20,217.77757
36.083074,39,217.817822
10.083794,13,217.838127
13.949902,26,217.865535
15.36093,26,219.550489
10.459988,13,219.578609
8.876826,19,219.61253
17.685662,18,219.64623
12.326467,14,219.669672
16.391465,18,221.923298
40.638361,30,221.952588
7.014104,9,221.966204
10.332557,24,221.989505
20.322577,19,222.011717
20.974801,34,223.634731
21.744027,22,223.661282
8.489638,18,223.683148
21.560509,24,223.711326
13.267802,14,223.728498
21.387988,23,225.446232
9.389785,16,225.477451
21.726594,21,225.515218
9.82064,11,225.539692
18.096683,19,225.570028
12.016019,16,227.822595
10.596123,14,227.840518
72.587872,49,227.887398
153.110446,98,229.605279
11.593947,23,229.643152
12.008107,13,231.367458
11.344681,15,231.394757
9.168791,17,231.430281
18.278717,19,231.472661
19.946402,36,231.541117
6.799518,12,233.797092
18.186467,20,233.818992
30.226801,28,233.847306
23.190854,23,233.874425
27.407301,29,235.545722
33.076372,29,235.576283
12.497746,15,235.597152
8.642461,16,235.617387
22.344843,24,235.641862
30.016629,25,237.485827
12.92986,14,237.516774
15.94956,22,237.555409
18.456917,20,237.59602
10.898308,16,237.6213
12.775684,21,239.850052
6.778421,13,239.868181
26.32961,25,239.892624
11.09195,13,239.909186
23.819888,42,239.948526
12.042793,27,241.663798
16.656152,24,241.690267
16.891939,23,241.71784
8.072379,11,241.733837
13.589101,14,241.750993
13.090626,18,243.698551
5.9314,23,243.737759
7.843874,10,243.758765
8.521364,10,243.784263
15.698534,20,243.815553
10.137193,12,243.841733
15.666575,29,245.97771
22.575638,21,246.003947
12.322143,20,246.025914
13.32344,17,246.045354
14.952053,21,246.067859
19.340682,23,247.821947
15.809566,30,247.854873
20.218651,19,247.878624
7.684529,12,247.893127
10.545291,13,247.910264
9.566714,16,250.049305
14.88353,16,250.077964
13.702296,17,250.108259
7.525294,13,250.135401
12.526066,29,250.184844
16.922426,19,252.177241
13.14032,20,252.199932
17.10807,19,252.223442
23.538169,29,252.254592
10.238523,15,252.272721
24.554439,27,254.041155
8.819717,11,254.059269
15.841749,30,254.08953
8.699163,12,254.106517
11.497846,34,256.427768
30.741069,29,256.480148
29.098153,39,256.54597
13.345281,21,256.587244
17.217736,18,258.42963
9.795823,12,258.447573
7.391534,10,258.458497
16.337668,16,258.474564
21.317035,38,258.5136
26.995539,38,260.35919
45.909954,49,260.411863
24.67055,34,262.944786
15.667008,16,262.963588
13.565337,19,262.984575
8.363783,11,262.997177
56.390344,44,263.039758
22.602269,36,264.825448
40.455791,44,264.873551
15.728602,26,266.7436
16.990677,20,266.768396
12.631804,18,266.788631
8.252861,10,266.81288
30.597498,53,269.302787
38.619569,53,269.358759
10.585165,16,269.382062
10.401042,20,269.405582
72.50288,55,271.231663
12.719472,18,271.25864
23.775548,30,271.291023
10.897774,21,273.404981
11.837739,18,273.438755
11.111107,14,273.464228
12.513235,14,273.488189
10.661159,17,273.520016
10.790999,17,273.553099
16.518405,18,275.745772
15.590055,19,275.767781
8.525357,11,275.78433
11.128142,22,275.806029
12.677582,15,275.823669
8.800916,14,275.839408
19.108719,19,277.699178
7.783709,11,277.713281
12.546359,14,277.728523
17.723289,18,277.751099
22.285106,23,277.776073
8.95825,12,277.793268
25.048002,23,280.262505
38.214036,47,280.34095
11.925835,16,280.378015
18.019148,17,280.412234
8.555807,12,282.275624
8.804052,20,282.296416
5.515578,10,282.311138
42.399328,38,282.347409
18.356192,21,282.372189
11.244091,14,284.288018
11.869404,23,284.313652
15.668774,17,284.335213
98.637436,56,286.913587
9.107783,19,286.944572
8.466224,13,286.960776
8.723939,13,286.975197
10.585442,13,286.990631
85.534539,63,288.887545
9.985189,11,288.911079
19.194173,19,288.931571
14.072214,18,288.951363
9.34743,12,288.965466
20.498579,30,291.138339
45.338567,42,291.209573
17.428673,23,291.256858
13.969866,24,293.581677
36.342126,30,293.615788
17.168408,20,293.638417
5.022219,8,293.649234
8.063594,14,293.665139
15.874807,24,295.601421
12.205696,18,295.621357
13.204497,20,295.645164
11.095249,13,295.661158
16.196392,17,295.681526
7.643805,11,295.695325
8.260493,12,295.710675
35.65873,38,298.314716
12.072994,19,298.35373
13.050454,23,298.394774
8.1503,11,298.415834
5.451626,15,298.434527
24.105369,28,300.338948
9.222866,15,300.358086
30.612284,27,300.385996
6.039944,9,300.400093
34.908753,30,302.393165
7.738893,10,302.407104
7.119258,12,302.420385
14.13179,16,302.440525
14.722619,38,302.490142
11.535431,13,302.520571
16.409145,18,305.084899
20.261933,28,305.114699
17.846371,18,305.137982
16.783923,20,305.159539
11.581028,15,305.176731
10.529662,12,307.100549
31.433577,25,307.129436
10.230687,14,307.146676
43.82346,37,307.184597
12.907813,14,307.202513
15.963806,22,309.644134
7.810611,10,309.664829
8.705413,14,309.685758
13.352603,19,309.721
8.242682,17,309.751858
11.758203,30,311.883813
27.647493,24,311.911703
10.415629,13,311.927839
9.494353,12,311.942765
40.221623,33,311.973926
10.601714,13,313.973805
9.637893,13,313.989014
143.651667,92,316.685063
7.002123,30,316.727663
7.85395,12,316.743199
20.432796,32,316.775867
9.359256,14,316.797148
11.22956,15,318.784895
12.930941,16,318.802288
244.681893,154,326.076682
57.434299,35,330.857822
50.094816,29,330.902353
45.901979,26,330.940422
46.707813,27,330.980411
50.529517,31,335.708377
50.286677,31,335.782168
53.155983,33,335.869206
56.795859,32,340.067414
51.400849,29,340.112654
56.185532,32,340.157506
62.079294,36,344.940554
67.88938,40,344.996978
63.566322,37,345.053658
53.393773,31,349.898191
56.607902,33,349.972455
53.174895,31,350.011217
43.99261,25,354.174224
41.509641,24,354.208924
43.06804,25,354.247073
43.354619,25,354.283769
40.350543,23,359.046885
41.295331,24,359.081833
40.058055,23,359.11438
40.109527,23,359.149194
39.877468,23,364.021872
39.744864,23,364.053852
38.223595,22,364.083173
38.931785,22,364.111909
39.73222,23,364.141942
100.624751,59,368.331941
123.593647,69,373.162807
153.218861,83,378.129742
117.519795,66,378.227254
227.077954,111,382.645451
114.715725,65,387.46094
180.562298,98,392.405347
177.099989,95,396.878379
199.800384,112,401.672727
