#{"t_start": 1651811738.1044273, "env_id": "Walker2d-v3"}
r,l,t
31.469067,52,99.476161
-0.198695,14,99.49802
1.585233,30,99.531272
4.231932,22,99.558277
3.530083,20,100.63995
4.755508,28,100.671072
-4.502529,24,100.701795
6.62102,29,100.733226
3.306039,24,101.826113
5.257791,15,101.844043
-1.937214,14,101.862682
1.406459,13,101.877661
5.740474,42,101.921017
3.708992,14,103.361252
1.977282,19,103.396276
1.742858,26,103.442618
-2.72836,25,103.491861
-2.30875,11,103.514412
13.484165,27,104.85635
3.088453,23,104.883183
-7.002537,23,104.906764
-0.495843,17,104.928017
4.050176,16,104.948707
0.32114,9,106.046815
11.368759,26,106.073837
-1.007889,16,106.096265
4.002266,18,106.11813
7.174299,17,106.139085
-0.71898,22,107.2844
-4.324167,22,107.308118
-3.195524,16,107.328816
-3.589167,9,107.340358
-5.753728,21,107.361982
3.002243,47,108.5955
4.682937,23,108.643377
-3.670096,14,108.67054
7.298925,19,108.703859
-5.850953,13,108.727499
8.852776,41,110.389001
6.458002,18,110.409404
9.950611,33,110.438752
5.137257,17,110.457905
-6.690257,19,111.594274
-4.990142,28,111.622257
-2.43487,19,111.647006
2.080657,13,111.663677
-1.274498,11,111.678009
-4.136369,17,112.836434
3.584874,26,112.864183
6.862886,21,112.887217
1.885021,13,112.906532
-0.980681,13,112.921787
6.84063,19,112.943474
4.45847,15,114.094237
-1.290652,45,114.138254
10.605449,20,114.164643
-1.453764,9,114.176625
9.754485,31,115.778797
3.719244,16,115.812011
-7.61428,14,115.83801
0.550583,11,115.859486
-6.04262,12,115.882664
-4.598953,24,115.928948
-0.930479,19,117.251864
1.963036,24,117.277425
-5.185997,18,117.298774
4.723866,15,117.318744
-2.022745,11,117.333601
0.668792,16,117.350195
2.401777,14,118.53662
3.261271,21,118.559362
-3.899521,21,118.582705
6.590728,22,118.60698
0.161655,16,118.627609
8.705785,30,119.841378
3.452323,14,119.859452
9.221957,21,119.881811
27.084849,50,121.395886
3.899358,32,121.462228
5.228276,17,121.49698
1.503559,14,121.525378
-5.113351,17,121.554734
-0.082885,12,121.580219
-1.659973,19,123.097468
9.601213,27,123.126789
-4.380744,16,123.14641
1.791149,15,123.165088
2.161174,12,123.181053
3.577819,17,124.41734
9.670127,28,124.447858
1.400396,18,124.470353
-0.171377,34,124.503469
7.107827,18,125.730929
2.979529,29,125.760651
-1.920823,9,125.777133
-3.864451,21,125.798998
-3.485878,30,125.831115
3.718921,21,127.327167
-1.303791,9,127.34894
3.142526,40,127.413257
0.195318,10,127.437668
1.741496,16,127.465832
-3.629103,26,129.071282
-3.079778,10,129.086777
15.920044,42,129.129073
-2.538508,13,129.14807
2.707102,14,129.167914
3.961871,18,130.425995
-0.543465,13,130.441777
-1.172732,27,130.471214
-1.70439,19,130.496088
-0.552601,20,130.519228
1.047327,13,131.788819
1.543537,15,131.805857
0.500179,11,131.828466
12.783914,31,131.858729
23.805385,45,133.399822
8.214504,29,133.456994
7.786667,31,133.516382
1.986062,13,133.545177
-1.128494,12,133.569755
5.957073,22,135.199755
-1.459637,14,135.218845
2.22036,18,135.239113
4.569839,23,135.264779
4.734772,25,135.293156
3.009068,20,136.576519
6.384873,22,136.60165
