#{"t_start": 1651858231.376429, "env_id": "InvertedPendulum-v2"}
r,l,t
3.0,3,132.042814
4.0,4,132.053628
6.0,6,132.068349
6.0,6,132.08692
6.0,6,132.102072
11.0,11,135.227161
3.0,3,135.241436
5.0,5,135.259315
3.0,3,135.266443
5.0,5,135.280942
3.0,3,135.29172
4.0,4,135.30375
5.0,5,135.314286
3.0,3,135.324082
3.0,3,135.335629
5.0,5,135.347696
3.0,3,135.35681
3.0,3,135.366526
9.0,9,135.385002
3.0,3,135.400099
14.0,14,135.43254
5.0,5,135.448008
3.0,3,135.45887
3.0,3,135.470899
4.0,4,135.482056
3.0,3,135.494026
6.0,6,135.508318
3.0,3,135.519113
5.0,5,138.588238
10.0,10,138.612902
4.0,4,138.625592
3.0,3,138.637765
8.0,8,138.654685
3.0,3,138.665271
5.0,5,138.675234
3.0,3,138.686764
7.0,7,138.699091
10.0,10,138.719532
3.0,3,138.733201
3.0,3,138.742531
5.0,5,138.753223
4.0,4,138.763752
8.0,8,138.779256
3.0,3,138.787161
3.0,3,138.797529
5.0,5,138.810091
5.0,5,138.825009
4.0,4,138.83313
8.0,8,141.970536
8.0,8,141.989678
6.0,6,142.0056
8.0,8,142.027454
4.0,4,142.03829
3.0,3,142.050578
5.0,5,142.065121
6.0,6,142.082505
6.0,6,142.097239
3.0,3,142.108297
4.0,4,142.116872
9.0,9,142.139944
4.0,4,142.156545
13.0,13,142.185497
4.0,4,142.201795
7.0,7,142.221852
5.0,5,145.488436
14.0,14,145.519079
7.0,7,145.541806
5.0,5,145.556544
4.0,4,145.565798
3.0,3,145.574122
6.0,6,145.589289
4.0,4,145.602856
3.0,3,145.613273
3.0,3,145.622578
4.0,4,145.632345
3.0,3,145.641834
11.0,11,145.665268
3.0,3,145.677649
3.0,3,145.685514
7.0,7,145.701982
3.0,3,145.712321
3.0,3,145.719996
4.0,4,145.72804
5.0,5,145.740803
6.0,6,148.918484
11.0,11,148.943373
3.0,3,148.958859
3.0,3,148.971334
5.0,5,148.984552
3.0,3,148.996638
4.0,4,149.008246
4.0,4,149.018568
6.0,6,149.036344
4.0,4,149.046296
8.0,8,149.064551
4.0,4,149.08091
13.0,13,149.11084
4.0,4,149.120444
7.0,7,149.141757
8.0,8,149.162492
3.0,3,149.170999
4.0,4,149.181866
4.0,4,152.472083
4.0,4,152.483619
6.0,6,152.501926
7.0,7,152.516243
4.0,4,152.52558
4.0,4,152.537566
4.0,4,152.547735
4.0,4,152.554969
3.0,3,152.561101
3.0,3,152.566266
3.0,3,152.570712
8.0,8,152.579816
4.0,4,152.597132
3.0,3,152.602911
3.0,3,152.609847
11.0,11,152.632036
4.0,4,152.645553
3.0,3,152.656107
4.0,4,152.666257
7.0,7,152.682338
5.0,5,152.694736
5.0,5,155.889451
4.0,4,155.89685
3.0,3,155.905737
6.0,6,155.917599
4.0,4,155.927237
9.0,9,155.947043
9.0,9,155.97111
12.0,12,155.99429
5.0,5,156.01213
11.0,11,156.039152
4.0,4,156.053606
16.0,16,156.089003
4.0,4,156.109143
11.0,11,156.129768
12.0,12,159.657474
5.0,5,159.675036
6.0,6,159.693571
6.0,6,159.707771
20.0,20,159.744642
3.0,3,159.762623
3.0,3,159.773329
4.0,4,159.786235
4.0,4,159.796666
5.0,5,159.809559
4.0,4,159.825617
3.0,3,159.834443
4.0,4,159.845696
3.0,3,159.853247
3.0,3,159.864526
4.0,4,159.874675
18.0,18,163.206746
6.0,6,163.224823
3.0,3,163.233876
12.0,12,163.250274
3.0,3,163.265265
10.0,10,163.28025
3.0,3,163.291582
3.0,3,163.300729
3.0,3,163.311833
3.0,3,163.32249
9.0,9,163.338901
8.0,8,163.355362
16.0,16,163.379791
3.0,3,163.395909
10.0,10,163.411793
4.0,4,167.016161
6.0,6,167.028881
10.0,10,167.050949
5.0,5,167.068502
6.0,6,167.08448
4.0,4,167.096113
4.0,4,167.105735
5.0,5,167.118228
3.0,3,167.127759
9.0,9,167.145604
3.0,3,167.155859
5.0,5,167.167771
4.0,4,167.178041
3.0,3,167.18713
3.0,3,167.19495
8.0,8,167.213463
3.0,3,167.228194
15.0,15,167.258896
3.0,3,170.616621
3.0,3,170.626176
3.0,3,170.634689
3.0,3,170.645848
3.0,3,170.658248
3.0,3,170.66837
3.0,3,170.676334
6.0,6,170.689949
5.0,5,170.70597
8.0,8,170.721967
6.0,6,170.740036
5.0,5,170.756102
4.0,4,170.767132
4.0,4,170.775858
4.0,4,170.787344
5.0,5,170.798486
7.0,7,170.814302
3.0,3,170.82136
7.0,7,170.837591
3.0,3,170.84798
4.0,4,170.86017
7.0,7,170.87817
6.0,6,174.566138
5.0,5,174.578445
7.0,7,174.595417
7.0,7,174.613421
4.0,4,174.626641
9.0,9,174.647243
3.0,3,174.657651
3.0,3,174.666048
5.0,5,174.675681
3.0,3,174.686366
9.0,9,174.701756
8.0,8,174.723702
3.0,3,174.735144
3.0,3,174.742184
3.0,3,174.749498
5.0,5,174.759639
5.0,5,174.771891
6.0,6,174.786589
9.0,9,174.803661
3.0,3,178.3485
4.0,4,178.361435
5.0,5,178.375408
7.0,7,178.39312
4.0,4,178.405685
10.0,10,178.433113
5.0,5,178.44977
4.0,4,178.458134
7.0,7,178.476182
3.0,3,178.487915
4.0,4,178.501931
7.0,7,178.517383
3.0,3,178.531689
12.0,12,178.560616
4.0,4,178.577688
10.0,10,178.599803
4.0,4,178.613514
6.0,6,182.364129
8.0,8,182.382148
3.0,3,182.39472
20.0,20,182.431184
4.0,4,182.449595
4.0,4,182.459126
4.0,4,182.467946
6.0,6,182.480303
7.0,7,182.499682
5.0,5,182.512801
3.0,3,182.525668
4.0,4,182.536721
3.0,3,182.547274
4.0,4,182.557632
6.0,6,182.573229
3.0,3,182.583773
3.0,3,182.593913
5.0,5,182.605889
3.0,3,182.615
5.0,5,186.284235
3.0,3,186.292934
7.0,7,186.310021
5.0,5,186.327002
3.0,3,186.339266
11.0,11,186.363248
3.0,3,186.376244
12.0,12,186.402875
4.0,4,186.415946
4.0,4,186.423884
12.0,12,186.445096
5.0,5,186.459532
5.0,5,186.474191
15.0,15,186.508374
8.0,8,186.533783
8.0,8,190.308121
6.0,6,190.321482
6.0,6,190.335183
12.0,12,190.362533
3.0,3,190.374719
6.0,6,190.388628
4.0,4,190.395807
17.0,17,190.425038
4.0,4,190.444068
4.0,4,190.452649
3.0,3,190.461704
5.0,5,190.474749
3.0,3,190.48168
3.0,3,190.490329
3.0,3,190.499017
17.0,17,194.326895
4.0,4,194.346384
3.0,3,194.356301
4.0,4,194.365091
3.0,3,194.372811
3.0,3,194.379472
9.0,9,194.398677
5.0,5,194.415658
3.0,3,194.426873
4.0,4,194.44082
8.0,8,194.454676
3.0,3,194.465677
3.0,3,194.475726
5.0,5,194.490066
8.0,8,194.506878
5.0,5,194.521197
17.0,17,194.549707
5.0,5,194.568712
5.0,5,194.579571
7.0,7,198.296616
3.0,3,198.306476
3.0,3,198.315362
3.0,3,198.326698
3.0,3,198.334115
6.0,6,198.345333
4.0,4,198.357158
4.0,4,198.369689
4.0,4,198.380132
4.0,4,198.390617
6.0,6,198.40861
4.0,4,198.42121
6.0,6,198.436536
4.0,4,198.447309
5.0,5,198.4554
6.0,6,198.471506
3.0,3,198.484005
4.0,4,198.493829
3.0,3,198.501873
9.0,9,198.525244
3.0,3,198.532605
4.0,4,198.542541
12.0,12,202.565019
5.0,5,202.579185
4.0,4,202.592087
13.0,13,202.618654
10.0,10,202.64382
4.0,4,202.658764
19.0,19,202.689541
3.0,3,202.705818
3.0,3,202.71373
6.0,6,202.727024
7.0,7,202.745783
4.0,4,202.758322
3.0,3,202.769337
3.0,3,202.779296
7.0,7,206.551922
7.0,7,206.570745
3.0,3,206.579649
3.0,3,206.588596
20.0,20,206.627901
5.0,5,206.649821
6.0,6,206.664304
4.0,4,206.678047
4.0,4,206.691085
5.0,5,206.703069
6.0,6,206.717948
6.0,6,206.737162
6.0,6,206.751689
3.0,3,206.764311
3.0,3,206.773427
10.0,10,206.796954
3.0,3,206.808351
4.0,4,206.815778
3.0,3,210.828073
5.0,5,210.838638
22.0,22,210.877245
3.0,3,210.885815
4.0,4,210.892558
6.0,6,210.909994
4.0,4,210.921964
3.0,3,210.929886
12.0,12,210.950048
3.0,3,210.965482
7.0,7,210.982067
3.0,3,210.994716
7.0,7,211.00654
6.0,6,211.018329
4.0,4,211.031411
6.0,6,211.04091
3.0,3,211.048491
5.0,5,214.934902
7.0,7,214.954289
4.0,4,214.969477
6.0,6,214.983423
4.0,4,214.994448
3.0,3,215.002077
3.0,3,215.011683
6.0,6,215.027676
4.0,4,215.042184
5.0,5,215.056784
4.0,4,215.06711
7.0,7,215.083222
10.0,10,215.108353
3.0,3,215.120955
4.0,4,215.133445
3.0,3,215.143801
3.0,3,215.154238
3.0,3,215.164205
7.0,7,215.181898
8.0,8,215.201154
3.0,3,219.253915
3.0,3,219.262201
13.0,13,219.286298
5.0,5,219.299286
3.0,3,219.309163
5.0,5,219.320825
8.0,8,219.34262
3.0,3,219.35458
9.0,9,219.37057
3.0,3,219.381779
6.0,6,219.395235
4.0,4,219.408357
3.0,3,219.41646
4.0,4,219.424006
3.0,3,219.431569
11.0,11,219.449585
3.0,3,219.457847
3.0,3,219.465921
4.0,4,219.479469
11.0,11,223.600814
6.0,6,223.620594
3.0,3,223.633753
5.0,5,223.646162
4.0,4,223.657821
5.0,5,223.671217
4.0,4,223.684332
4.0,4,223.69611
4.0,4,223.709485
29.0,29,223.769682
4.0,4,223.792546
5.0,5,223.804298
4.0,4,223.815826
14.0,14,223.845142
6.0,6,227.883241
19.0,19,227.922653
5.0,5,227.941615
3.0,3,227.953411
3.0,3,227.961188
5.0,5,227.970949
4.0,4,227.984915
3.0,3,227.995589
6.0,6,228.008366
4.0,4,228.021181
5.0,5,228.033946
8.0,8,228.050351
6.0,6,228.063508
11.0,11,228.080207
9.0,9,228.100113
3.0,3,228.110349
10.0,10,232.409657
3.0,3,232.422321
4.0,4,232.432621
7.0,7,232.447834
6.0,6,232.46237
6.0,6,232.472596
5.0,5,232.480612
6.0,6,232.490096
4.0,4,232.503524
4.0,4,232.514654
4.0,4,232.525455
3.0,3,232.536763
3.0,3,232.547171
3.0,3,232.555679
3.0,3,232.564512
4.0,4,232.578072
6.0,6,232.591797
5.0,5,232.606298
3.0,3,232.61687
4.0,4,232.627502
4.0,4,232.635949
5.0,5,232.647924
5.0,5,236.712039
3.0,3,236.72424
5.0,5,236.741204
8.0,8,236.760394
5.0,5,236.775027
15.0,15,236.807902
3.0,3,236.817911
3.0,3,236.829694
3.0,3,236.839619
9.0,9,236.861238
5.0,5,236.873758
12.0,12,236.898145
10.0,10,236.921094
3.0,3,236.931436
13.0,13,241.159625
4.0,4,241.177023
5.0,5,241.188345
4.0,4,241.201499
6.0,6,241.214004
4.0,4,241.225159
5.0,5,241.23511
4.0,4,241.247327
5.0,5,241.259636
11.0,11,241.284
10.0,10,241.299931
3.0,3,241.305381
4.0,4,241.311096
5.0,5,241.324101
6.0,6,241.334757
6.0,6,241.347178
3.0,3,241.356274
7.0,7,241.370689
8.0,8,245.683862
4.0,4,245.697902
5.0,5,245.712557
6.0,6,245.729015
8.0,8,245.742361
4.0,4,245.758114
5.0,5,245.770865
3.0,3,245.783329
7.0,7,245.79945
7.0,7,245.816162
9.0,9,245.83813
7.0,7,245.858048
11.0,11,245.884523
3.0,3,245.899249
4.0,4,245.912661
5.0,5,245.925852
5.0,5,245.943081
10.0,10,250.225859
3.0,3,250.238375
3.0,3,250.247412
5.0,5,250.259086
5.0,5,250.273715
12.0,12,250.296031
4.0,4,250.308874
7.0,7,250.324031
4.0,4,250.337511
4.0,4,250.347448
4.0,4,250.35672
15.0,15,250.377527
3.0,3,250.386037
7.0,7,250.399238
3.0,3,250.40628
3.0,3,250.412511
7.0,7,250.427877
8.0,8,254.85898
4.0,4,254.872263
4.0,4,254.878133
3.0,3,254.888356
6.0,6,254.89911
3.0,3,254.907456
3.0,3,254.91342
13.0,13,254.938343
5.0,5,254.955659
3.0,3,254.967522
11.0,11,254.987624
6.0,6,255.006526
6.0,6,255.018822
6.0,6,255.031669
6.0,6,255.04855
3.0,3,255.058949
5.0,5,255.070404
4.0,4,255.079953
9.0,9,259.50617
4.0,4,259.519622
4.0,4,259.531613
5.0,5,259.545992
5.0,5,259.56055
3.0,3,259.57073
4.0,4,259.581697
3.0,3,259.590739
4.0,4,259.600613
3.0,3,259.611528
8.0,8,259.627802
4.0,4,259.637758
4.0,4,259.648877
11.0,11,259.672217
8.0,8,259.696397
8.0,8,259.711705
8.0,8,259.735876
11.0,11,259.766846
9.0,9,264.200035
4.0,4,264.210886
3.0,3,264.218369
5.0,5,264.226702
5.0,5,264.235033
3.0,3,264.245718
4.0,4,264.254335
3.0,3,264.26219
5.0,5,264.271187
8.0,8,264.286283
18.0,18,264.315656
4.0,4,264.331518
4.0,4,264.340688
7.0,7,264.35412
7.0,7,264.371719
5.0,5,264.378997
5.0,5,264.390976
4.0,4,269.011479
5.0,5,269.023915
3.0,3,269.034972
10.0,10,269.055428
4.0,4,269.065249
3.0,3,269.071562
3.0,3,269.081145
10.0,10,269.10097
9.0,9,269.121346
4.0,4,269.130942
5.0,5,269.140509
9.0,9,269.155483
7.0,7,269.171277
5.0,5,269.182864
4.0,4,269.193258
7.0,7,269.207913
4.0,4,269.218893
6.0,6,269.229228
4.0,4,273.666587
6.0,6,273.684535
3.0,3,273.692382
4.0,4,273.704456
5.0,5,273.715816
3.0,3,273.725385
5.0,5,273.738564
10.0,10,273.758501
4.0,4,273.76666
3.0,3,273.77723
3.0,3,273.787444
17.0,17,273.816906
3.0,3,273.83608
4.0,4,273.846155
8.0,8,273.864775
4.0,4,273.878354
3.0,3,273.888143
5.0,5,273.902327
3.0,3,273.91128
6.0,6,278.42713
4.0,4,278.436128
8.0,8,278.450988
8.0,8,278.47017
4.0,4,278.483234
4.0,4,278.495175
6.0,6,278.507942
6.0,6,278.523134
6.0,6,278.534975
7.0,7,278.557793
5.0,5,278.570194
8.0,8,278.59076
8.0,8,278.602519
5.0,5,278.609288
6.0,6,278.616948
3.0,3,278.626161
3.0,3,278.634506
11.0,11,283.354032
4.0,4,283.362428
4.0,4,283.368782
5.0,5,283.37673
4.0,4,283.392975
5.0,5,283.40484
9.0,9,283.424613
5.0,5,283.43905
3.0,3,283.448313
5.0,5,283.460757
3.0,3,283.47023
4.0,4,283.478448
3.0,3,283.483708
5.0,5,283.495093
5.0,5,283.507991
13.0,13,283.536402
9.0,9,283.562587
5.0,5,283.575763
4.0,4,283.588589
5.0,5,288.170061
3.0,3,288.180176
3.0,3,288.189385
9.0,9,288.209284
3.0,3,288.219613
6.0,6,288.234257
12.0,12,288.260739
7.0,7,288.27912
5.0,5,288.288356
8.0,8,288.310948
10.0,10,288.336319
3.0,3,288.352171
4.0,4,288.365939
3.0,3,288.378851
4.0,4,288.391919
5.0,5,288.403695
8.0,8,288.420162
9.0,9,293.169521
14.0,14,293.201125
4.0,4,293.213173
14.0,14,293.23679
11.0,11,293.2627
9.0,9,293.285277
4.0,4,293.298566
18.0,18,293.327634
10.0,10,293.351425
6.0,6,293.367185
13.0,13,298.217317
7.0,7,298.231936
5.0,5,298.238786
13.0,13,298.260717
5.0,5,298.278476
4.0,4,298.290972
5.0,5,298.297191
7.0,7,298.305721
6.0,6,298.317212
5.0,5,298.332842
6.0,6,298.346467
4.0,4,298.355141
12.0,12,298.381265
3.0,3,298.395945
21.0,21,303.076338
6.0,6,303.103294
4.0,4,303.115349
10.0,10,303.138229
9.0,9,303.162567
13.0,13,303.189031
4.0,4,303.203989
3.0,3,303.215561
4.0,4,303.224571
3.0,3,303.236935
3.0,3,303.245459
3.0,3,303.254585
3.0,3,303.264919
5.0,5,303.27434
3.0,3,303.285092
4.0,4,303.297226
6.0,6,303.310368
5.0,5,303.32259
13.0,13,308.173657
4.0,4,308.187729
5.0,5,308.197232
9.0,9,308.216133
14.0,14,308.246328
6.0,6,308.25997
3.0,3,308.270666
4.0,4,308.280855
4.0,4,308.292015
5.0,5,308.303838
4.0,4,308.309116
3.0,3,308.313264
5.0,5,308.318961
5.0,5,308.331693
3.0,3,308.346307
7.0,7,308.361539
5.0,5,308.375574
3.0,3,313.295694
4.0,4,313.307556
14.0,14,313.332439
11.0,11,313.354638
3.0,3,313.367217
6.0,6,313.383578
8.0,8,313.400771
3.0,3,313.411514
3.0,3,313.419155
8.0,8,313.432989
4.0,4,313.445826
4.0,4,313.4577
4.0,4,313.46681
7.0,7,313.478665
3.0,3,313.486776
7.0,7,313.498528
4.0,4,313.505429
11.0,11,318.268111
6.0,6,318.290999
5.0,5,318.304601
11.0,11,318.326138
4.0,4,318.340256
7.0,7,318.357294
5.0,5,318.371171
3.0,3,318.379395
6.0,6,318.39257
3.0,3,318.403883
8.0,8,318.417607
9.0,9,318.436359
3.0,3,318.451056
8.0,8,318.470259
9.0,9,318.490728
7.0,7,318.510537
4.0,4,323.413331
4.0,4,323.424241
3.0,3,323.433105
4.0,4,323.444062
7.0,7,323.457412
3.0,3,323.468313
3.0,3,323.480084
4.0,4,323.487632
4.0,4,323.499682
6.0,6,323.516473
10.0,10,323.532993
9.0,9,323.556024
3.0,3,323.567703
3.0,3,323.575631
4.0,4,323.585098
6.0,6,323.601016
4.0,4,323.612037
6.0,6,323.625725
14.0,14,328.674833
9.0,9,328.697471
11.0,11,328.724476
15.0,15,328.755684
4.0,4,328.764935
5.0,5,328.777699
4.0,4,328.793485
4.0,4,328.803618
15.0,15,328.831859
9.0,9,328.849668
3.0,3,328.857578
17.0,17,328.883879
6.0,6,333.899704
4.0,4,333.916069
3.0,3,333.927422
5.0,5,333.943151
7.0,7,333.96284
6.0,6,333.97952
3.0,3,333.993703
3.0,3,334.001542
4.0,4,334.013124
3.0,3,334.02248
3.0,3,334.030108
5.0,5,334.039493
8.0,8,334.058938
5.0,5,334.072275
4.0,4,334.084462
6.0,6,334.096082
3.0,3,334.106169
7.0,7,334.120126
3.0,3,334.132299
3.0,3,334.142396
9.0,9,334.16182
5.0,5,339.163613
3.0,3,339.176008
6.0,6,339.190178
3.0,3,339.200454
4.0,4,339.211539
4.0,4,339.22734
4.0,4,339.236956
8.0,8,339.255509
3.0,3,339.26699
4.0,4,339.275563
4.0,4,339.288533
16.0,16,339.317897
4.0,4,339.336874
13.0,13,339.365936
3.0,3,339.378047
4.0,4,339.387729
9.0,9,339.409784
4.0,4,339.424009
7.0,7,344.583949
6.0,6,344.600089
10.0,10,344.613503
9.0,9,344.628241
4.0,4,344.636465
5.0,5,344.645999
6.0,6,344.656437
7.0,7,344.667579
3.0,3,344.677973
10.0,10,344.697489
3.0,3,344.705507
12.0,12,344.728237
5.0,5,344.746193
3.0,3,344.755943
4.0,4,344.765597
3.0,3,344.77773
6.0,6,349.980462
6.0,6,349.994754
3.0,3,350.00214
6.0,6,350.014218
15.0,15,350.04469
4.0,4,350.066887
4.0,4,350.07693
11.0,11,350.094588
12.0,12,350.117482
19.0,19,350.154885
3.0,3,350.171149
8.0,8,350.184213
3.0,3,350.191507
3.0,3,350.197929
7.0,7,355.373372
7.0,7,355.39433
4.0,4,355.408448
6.0,6,355.426075
11.0,11,355.452502
3.0,3,355.46394
8.0,8,355.481644
5.0,5,355.491488
10.0,10,355.515056
4.0,4,355.524849
4.0,4,355.536932
12.0,12,355.563145
11.0,11,355.593179
6.0,6,355.616179
3.0,3,355.629517
5.0,5,360.838589
4.0,4,360.848785
6.0,6,360.863256
4.0,4,360.875674
4.0,4,360.886088
3.0,3,360.894971
11.0,11,360.918318
3.0,3,360.931304
8.0,8,360.947669
3.0,3,360.953047
9.0,9,360.973162
5.0,5,360.987247
8.0,8,361.005476
3.0,3,361.016011
4.0,4,361.02713
3.0,3,361.03519
5.0,5,361.046839
5.0,5,361.059225
9.0,9,366.123554
4.0,4,366.137071
4.0,4,366.147798
3.0,3,366.15695
3.0,3,366.166116
4.0,4,366.177618
3.0,3,366.187002
8.0,8,366.205086
3.0,3,366.21744
3.0,3,366.225724
4.0,4,366.235892
7.0,7,366.252012
7.0,7,366.271033
5.0,5,366.284254
4.0,4,366.296284
3.0,3,366.305617
3.0,3,366.316046
12.0,12,366.338533
3.0,3,366.349422
3.0,3,366.356416
3.0,3,366.363738
3.0,3,366.370091
3.0,3,366.379217
6.0,6,371.545178
6.0,6,371.561666
7.0,7,371.577107
5.0,5,371.591748
3.0,3,371.601609
3.0,3,371.611639
4.0,4,371.620351
4.0,4,371.631181
5.0,5,371.644558
3.0,3,371.655769
3.0,3,371.66414
4.0,4,371.670621
3.0,3,371.679485
10.0,10,371.701276
5.0,5,371.718464
8.0,8,371.735798
13.0,13,371.762135
3.0,3,371.776682
3.0,3,371.784606
4.0,4,371.793987
11.0,11,377.02759
7.0,7,377.047472
10.0,10,377.064864
3.0,3,377.072767
3.0,3,377.078089
5.0,5,377.085928
3.0,3,377.09135
4.0,4,377.098423
3.0,3,377.107754
10.0,10,377.125479
3.0,3,377.134076
11.0,11,377.147876
6.0,6,377.159076
4.0,4,377.173458
3.0,3,377.183009
7.0,7,377.198258
7.0,7,377.213572
5.0,5,382.464768
8.0,8,382.486415
4.0,4,382.500299
3.0,3,382.511587
4.0,4,382.520348
4.0,4,382.530927
11.0,11,382.555318
3.0,3,382.567437
5.0,5,382.576409
10.0,10,382.59143
4.0,4,382.59964
15.0,15,382.622834
5.0,5,382.642069
4.0,4,382.648948
4.0,4,382.655448
8.0,8,382.672932
6.0,6,388.096276
3.0,3,388.107472
4.0,4,388.119582
5.0,5,388.13103
16.0,16,388.166344
3.0,3,388.185361
6.0,6,388.199407
6.0,6,388.215271
6.0,6,388.232456
3.0,3,388.243696
3.0,3,388.25222
4.0,4,388.262211
11.0,11,388.289933
4.0,4,388.304666
13.0,13,388.332285
3.0,3,388.343613
11.0,11,393.778971
3.0,3,393.790219
6.0,6,393.806616
3.0,3,393.81874
3.0,3,393.828926
12.0,12,393.857211
4.0,4,393.874994
7.0,7,393.892029
6.0,6,393.909047
7.0,7,393.927518
3.0,3,393.937027
4.0,4,393.946534
4.0,4,393.962483
4.0,4,393.976057
4.0,4,393.988285
4.0,4,394.000504
3.0,3,394.011085
9.0,9,394.033813
4.0,4,394.050642
4.0,4,394.062202
5.0,5,399.602988
7.0,7,399.619964
3.0,3,399.629887
5.0,5,399.645061
3.0,3,399.657275
3.0,3,399.665321
4.0,4,399.674957
11.0,11,399.698686
16.0,16,399.730172
5.0,5,399.741436
10.0,10,399.755185
7.0,7,399.773355
14.0,14,399.804134
4.0,4,399.826397
4.0,4,399.836748
9.0,9,405.48579
4.0,4,405.501801
3.0,3,405.512512
10.0,10,405.534105
3.0,3,405.546114
15.0,15,405.575276
3.0,3,405.59247
3.0,3,405.600134
5.0,5,405.607439
3.0,3,405.614454
3.0,3,405.620168
4.0,4,405.628614
6.0,6,405.642584
10.0,10,405.664631
4.0,4,405.681526
4.0,4,405.689278
4.0,4,405.697617
12.0,12,411.419172
9.0,9,411.441391
11.0,11,411.469622
3.0,3,411.483071
6.0,6,411.500899
5.0,5,411.513756
4.0,4,411.52595
16.0,16,411.557587
3.0,3,411.574857
4.0,4,411.584865
3.0,3,411.594251
3.0,3,411.606313
7.0,7,411.622786
4.0,4,411.637077
4.0,4,411.649743
5.0,5,411.659395
9.0,9,411.674308
6.0,6,417.316685
4.0,4,417.326109
3.0,3,417.334436
6.0,6,417.35124
5.0,5,417.366084
3.0,3,417.377878
3.0,3,417.387395
3.0,3,417.396211
3.0,3,417.407384
9.0,9,417.42724
8.0,8,417.447728
3.0,3,417.461776
3.0,3,417.472311
3.0,3,417.48286
5.0,5,417.49559
3.0,3,417.5078
6.0,6,417.520281
3.0,3,417.528734
17.0,17,417.564151
3.0,3,417.583349
3.0,3,417.593113
3.0,3,423.173113
11.0,11,423.198479
3.0,3,423.206332
11.0,11,423.225938
4.0,4,423.235373
3.0,3,423.246982
3.0,3,423.25876
7.0,7,423.275685
4.0,4,423.292226
4.0,4,423.304474
6.0,6,423.316924
3.0,3,423.327988
11.0,11,423.350137
15.0,15,423.385807
3.0,3,423.407327
3.0,3,423.41626
12.0,12,429.173739
6.0,6,429.194694
4.0,4,429.205343
3.0,3,429.214335
5.0,5,429.225621
4.0,4,429.234587
3.0,3,429.2423
3.0,3,429.246614
3.0,3,429.25178
5.0,5,429.263839
4.0,4,429.270627
5.0,5,429.278445
4.0,4,429.287112
3.0,3,429.299479
8.0,8,429.316217
4.0,4,429.328744
4.0,4,429.341256
3.0,3,429.349155
12.0,12,429.37183
7.0,7,429.384526
4.0,4,429.390103
3.0,3,435.154422
3.0,3,435.162768
6.0,6,435.173658
3.0,3,435.181386
3.0,3,435.189393
4.0,4,435.200988
4.0,4,435.208908
3.0,3,435.217844
4.0,4,435.226953
3.0,3,435.237037
11.0,11,435.255672
6.0,6,435.274729
7.0,7,435.290215
4.0,4,435.304071
4.0,4,435.313457
8.0,8,435.330357
4.0,4,435.343264
7.0,7,435.364492
15.0,15,441.279308
3.0,3,441.295389
3.0,3,441.305317
20.0,20,441.342665
9.0,9,441.366116
6.0,6,441.3822
4.0,4,441.392545
4.0,4,441.401183
11.0,11,441.419361
4.0,4,441.433992
4.0,4,441.445555
3.0,3,441.458816
9.0,9,441.474576
3.0,3,441.482991
8.0,8,441.503836
7.0,7,441.522003
5.0,5,447.428949
3.0,3,447.436969
3.0,3,447.446663
6.0,6,447.464468
5.0,5,447.477481
7.0,7,447.489157
4.0,4,447.498105
5.0,5,447.514678
5.0,5,447.528381
6.0,6,447.54053
3.0,3,447.553962
4.0,4,447.56627
16.0,16,447.59718
3.0,3,447.612273
5.0,5,447.622718
4.0,4,447.636785
19.0,19,453.446237
6.0,6,453.472481
10.0,10,453.497747
4.0,4,453.515426
5.0,5,453.530696
3.0,3,453.542009
3.0,3,453.552503
10.0,10,453.573571
4.0,4,453.590107
8.0,8,453.608452
4.0,4,453.619529
4.0,4,453.632655
3.0,3,453.645807
3.0,3,453.654325
7.0,7,453.671033
10.0,10,453.695094
3.0,3,453.708841
5.0,5,453.723389
5.0,5,453.735676
6.0,6,459.683053
3.0,3,459.693529
3.0,3,459.701547
3.0,3,459.709625
6.0,6,459.727859
3.0,3,459.738273
14.0,14,459.767534
8.0,8,459.778101
3.0,3,459.785306
4.0,4,459.798928
3.0,3,459.805286
4.0,4,459.813656
3.0,3,459.823407
5.0,5,459.839235
3.0,3,459.846256
3.0,3,459.855023
5.0,5,459.867779
5.0,5,459.879645
6.0,6,459.893378
3.0,3,459.903211
3.0,3,459.91517
10.0,10,465.935891
3.0,3,465.949011
3.0,3,465.957257
3.0,3,465.965747
3.0,3,465.978055
9.0,9,465.996755
5.0,5,466.014313
4.0,4,466.025204
11.0,11,466.046035
15.0,15,466.064884
4.0,4,466.07221
4.0,4,466.078478
3.0,3,466.084582
9.0,9,466.104605
3.0,3,466.11668
3.0,3,466.12739
18.0,18,472.1789
4.0,4,472.195906
3.0,3,472.204581
4.0,4,472.21472
4.0,4,472.226725
5.0,5,472.241038
4.0,4,472.251597
3.0,3,472.262845
3.0,3,472.268278
6.0,6,472.281518
4.0,4,472.298966
3.0,3,472.308075
5.0,5,472.317841
5.0,5,472.328241
3.0,3,472.337298
3.0,3,472.345785
4.0,4,472.357072
3.0,3,472.36761
10.0,10,472.383057
7.0,7,472.4022
3.0,3,472.414101
9.0,9,478.645514
3.0,3,478.654192
3.0,3,478.663168
10.0,10,478.681866
7.0,7,478.699755
7.0,7,478.716019
5.0,5,478.73255
3.0,3,478.742975
5.0,5,478.751898
6.0,6,478.764762
8.0,8,478.784339
6.0,6,478.801389
10.0,10,478.818898
7.0,7,478.836973
3.0,3,478.84895
3.0,3,478.85751
